,partition,vertex
5825,176,18145
5826,118,18154
5827,77,18163
5828,183,18177
5829,85,18190
5830,216,18195
5831,182,18220
5832,47,18221
5833,17,18240
5834,26,18294
5835,180,18299
5836,12,18315
5837,25,18317
5838,45,18320
5839,4,18340
5840,185,18345
5841,172,18358
5842,99,18373
5843,101,18374
5844,174,18375
5845,147,18376
5846,32,18377
5847,206,18381
5848,172,18383
5849,26,18404
5850,2,18423
5851,202,18427
5852,216,18432
5853,37,18440
5854,0,18459
5855,88,18464
5856,24,56148
5857,50,56150
5858,24,56160
5859,115,56162
5860,123,56169
5861,114,56171
5862,142,56175
5863,45,56179
5864,25,56181
5865,103,56182
5866,81,56183
5867,66,56187
5868,130,56202
5869,185,56205
5870,71,56206
5871,206,56210
5872,39,56211
5873,15,56214
5874,22,56217
5875,139,56220
5876,71,56229
5877,190,56231
5878,66,56239
5879,202,56240
5880,54,56252
5881,130,56256
5882,31,56260
5883,45,56261
5884,167,56262
5885,68,56270
5886,82,56285
5887,23,56287
5888,27,615
5889,22,616
5890,39,641
5891,114,646
5892,91,647
5893,17,648
5894,54,661
5895,25,689
5896,20,691
5897,61,798
5898,101,827
5899,153,829
5900,49,832
5901,108,834
5902,149,835
5903,64,838
5904,24,849
5905,122,853
5906,33,880
5907,57,888
5908,27,916
5909,2,926
5910,205,931
5911,94,938
5912,64,941
5913,2,1028
5914,216,1051
5915,26,1071
5916,13,1096
5917,35,1184
5918,113,1238
5919,7,1242
5920,51,44565
5921,28,44567
5922,182,44568
5923,147,44571
5924,109,44579
5925,129,44583
5926,132,44584
5927,24,44588
5928,11,44591
5929,61,44592
5930,51,44593
5931,168,44601
5932,35,44603
5933,79,44611
5934,2,44612
5935,185,44613
5936,97,44619
5937,88,44622
5938,160,44631
5939,116,44634
5940,146,44635
5941,70,44636
5942,190,44637
5943,84,44638
5944,49,44639
5945,193,44640
5946,180,44644
5947,54,44648
5948,49,44651
5949,164,44653
5950,88,44654
5951,60,44659
5952,53,16495
5953,65,16512
5954,5,16522
5955,70,16557
5956,93,16607
5957,22,16610
5958,58,16619
5959,64,16633
5960,190,16675
5961,188,16681
5962,66,16688
5963,93,16702
5964,48,16728
5965,114,16730
5966,203,16736
5967,185,16750
5968,66,16761
5969,168,16776
5970,35,16786
5971,148,16797
5972,131,16800
5973,143,16801
5974,94,16828
5975,133,16847
5976,63,16871
5977,44,16897
5978,2,16908
5979,59,16915
5980,98,16930
5981,26,16933
5982,98,16996
5983,32,17017
5984,193,22024
5985,65,22042
5986,90,22051
5987,81,22062
5988,164,22064
5989,132,22073
5990,158,22075
5991,98,22101
5992,114,22103
5993,130,22108
5994,101,22131
5995,112,22135
5996,188,22145
5997,107,22148
5998,21,22150
5999,54,22155
6000,107,22158
6001,91,22161
6002,133,22169
6003,10,22182
6004,96,22188
6005,66,22200
6006,158,22213
6007,33,22217
6008,8,22222
6009,10,22225
6010,168,22239
6011,50,22244
6012,95,22250
6013,216,22257
6014,103,22260
6015,72,22276
6016,101,20486
6017,98,20488
6018,112,20520
6019,116,20566
6020,28,20619
6021,54,20682
6022,33,20791
6023,118,20949
6024,160,20995
6025,31,21093
6026,24,21105
6027,193,21122
6028,142,21305
6029,66,21365
6030,81,21434
6031,143,21477
6032,164,21488
6033,185,21519
6034,116,21634
6035,185,21671
6036,4,21715
6037,79,21794
6038,22,21799
6039,105,21832
6040,101,21915
6041,45,21946
6042,47,21994
6043,11,22027
6044,26,22057
6045,29,22141
6046,38,22193
6047,130,22300
6048,32,22518
6049,53,22522
6050,28,22527
6051,208,22554
6052,35,22555
6053,94,22556
6054,50,22564
6055,172,22573
6056,31,22576
6057,216,22588
6058,105,22597
6059,58,22604
6060,133,22607
6061,60,22613
6062,183,22623
6063,52,22627
6064,147,22628
6065,116,22651
6066,8,22676
6067,113,22677
6068,58,22691
6069,112,22702
6070,24,22711
6071,73,22713
6072,61,22715
6073,142,22733
6074,208,22736
6075,94,22737
6076,72,22740
6077,83,22745
6078,66,22746
6079,26,22749
6080,34,22802
6081,97,22819
6082,112,22820
6083,45,22825
6084,151,22826
6085,105,22835
6086,147,22846
6087,88,22854
6088,133,22855
6089,65,22858
6090,216,22859
6091,36,22868
6092,8,22869
6093,216,22875
6094,17,22882
6095,59,22893
6096,140,22899
6097,216,22910
6098,45,22911
6099,168,22914
6100,99,22919
6101,47,22929
6102,153,22931
6103,103,22953
6104,88,22959
6105,17,22968
6106,93,22978
6107,216,22980
6108,72,22989
6109,112,22995
6110,91,22997
6111,113,23015
6112,70,26073
6113,27,26074
6114,118,26095
6115,77,26116
6116,58,26118
6117,31,26124
6118,26,26130
6119,145,26164
6120,18,26165
6121,41,26174
6122,26,26208
6123,168,26209
6124,206,26212
6125,20,26247
6126,185,26255
6127,55,26261
6128,107,26265
6129,147,26268
6130,182,26281
6131,38,26319
6132,33,26330
6133,129,26332
6134,12,26335
6135,148,26339
6136,206,26380
6137,15,26382
6138,57,26383
6139,202,26393
6140,74,26402
6141,43,26409
6142,15,26422
6143,36,26433
6144,164,4257
6145,147,4342
6146,101,4472
6147,185,4502
6148,25,4509
6149,174,4519
6150,112,4582
6151,39,4646
6152,192,4672
6153,172,4756
6154,31,4795
6155,91,4806
6156,113,4808
6157,70,4809
6158,8,4830
6159,60,4835
6160,83,4881
6161,182,4888
6162,35,5231
6163,72,5239
6164,26,5255
6165,28,5297
6166,59,5391
6167,43,5438
6168,38,5858
6169,164,5914
6170,49,6168
6171,147,6471
6172,54,6490
6173,62,6615
6174,98,6669
6175,57,7564
6176,147,12669
6177,206,12800
6178,192,12805
6179,207,12934
6180,60,13163
6181,102,13170
6182,108,13226
6183,207,13360
6184,114,13404
6185,30,13490
6186,216,13520
6187,43,13889
6188,31,13954
6189,41,14118
6190,33,14220
6191,145,14440
6192,125,14528
6193,112,14570
6194,148,14664
6195,56,14816
6196,105,14841
6197,208,14963
6198,174,15105
6199,216,15882
6200,18,15996
6201,54,16259
6202,71,16513
6203,52,17008
6204,75,20565
6205,59,22227
6206,16,22770
6207,81,23631
6208,59,50704
6209,190,50705
6210,79,50708
6211,151,50709
6212,102,50713
6213,112,50715
6214,176,50718
6215,176,50720
6216,83,50721
6217,55,50722
6218,113,50723
6219,38,50725
6220,115,50727
6221,15,50729
6222,192,50731
6223,34,50734
6224,183,50735
6225,66,50737
6226,8,50740
6227,168,50742
6228,35,50746
6229,125,50748
6230,94,50749
6231,190,50751
6232,91,50752
6233,33,50760
6234,57,50761
6235,110,50763
6236,8,50764
6237,142,50766
6238,117,50767
6239,184,50768
6240,59,44039
6241,99,44044
6242,160,44063
6243,79,44069
6244,98,44074
6245,174,44082
6246,29,44084
6247,51,44089
6248,144,44094
6249,207,44101
6250,207,44102
6251,21,44111
6252,98,44126
6253,132,44133
6254,83,44136
6255,3,44140
6256,97,44141
6257,133,44152
6258,40,44154
6259,162,44155
6260,174,44159
6261,162,44160
6262,70,44167
6263,12,44168
6264,113,44175
6265,64,44181
6266,86,44187
6267,57,44191
6268,85,44193
6269,26,44197
6270,118,44203
6271,149,44217
6272,167,8698
6273,11,8703
6274,133,8705
6275,62,8713
6276,2,8718
6277,15,8727
6278,72,8732
6279,56,8742
6280,32,8744
6281,28,8757
6282,97,8772
6283,102,8791
6284,142,8794
6285,93,8797
6286,31,8800
6287,216,8801
6288,57,8808
6289,83,8820
6290,58,8826
6291,147,8838
6292,26,8841
6293,59,8850
6294,84,8851
6295,107,8852
6296,115,8856
6297,178,8865
6298,193,8883
6299,78,8889
6300,57,8894
6301,143,8900
6302,172,8903
6303,132,8923
6304,95,8239
6305,172,8256
6306,192,8286
6307,24,8320
6308,162,8327
6309,102,8331
6310,26,8378
6311,66,8417
6312,129,8420
6313,116,8443
6314,123,8456
6315,66,8487
6316,193,8495
6317,59,8507
6318,17,8575
6319,73,8582
6320,62,8588
6321,158,8595
6322,208,8637
6323,93,8644
6324,174,8646
6325,59,8656
6326,164,8687
6327,57,8696
6328,128,8708
6329,59,8709
6330,13,8729
6331,204,8733
6332,103,8753
6333,102,8793
6334,153,8806
6335,59,8817
6336,41,33403
6337,172,33406
6338,24,33408
6339,190,33410
6340,89,33420
6341,49,33425
6342,72,33442
6343,39,33448
6344,153,33458
6345,35,33462
6346,114,33474
6347,35,33476
6348,12,33489
6349,216,33494
6350,147,33500
6351,23,33502
6352,24,33524
6353,59,33526
6354,185,33534
6355,57,33539
6356,113,33541
6357,79,33553
6358,160,33561
6359,97,33568
6360,63,33573
6361,216,33578
6362,109,33590
6363,202,33595
6364,14,33597
6365,30,33599
6366,114,33609
6367,34,33614
6368,26,35587
6369,94,35614
6370,89,35616
6371,116,35626
6372,19,35647
6373,85,35664
6374,168,35667
6375,45,35717
6376,57,35722
6377,166,35743
6378,96,35759
6379,0,35774
6380,107,35794
6381,115,35811
6382,61,35812
6383,94,35839
6384,60,35840
6385,47,35856
6386,53,35859
6387,78,35871
6388,182,35893
6389,208,35916
6390,116,35930
6391,93,35946
6392,190,35959
6393,124,35971
6394,172,35985
6395,94,35986
6396,133,35995
6397,79,36000
6398,21,36001
6399,188,36006
6400,82,38376
6401,37,38392
6402,97,38399
6403,95,38458
6404,105,38461
6405,74,38464
6406,162,38470
6407,53,38484
6408,41,38485
6409,158,38535
6410,206,38557
6411,85,38648
6412,101,38707
6413,75,38714
6414,57,38732
6415,183,38745
6416,24,38837
6417,149,38838
6418,91,38843
6419,101,38912
6420,138,38913
6421,116,38960
6422,64,39007
6423,26,39021
6424,67,39027
6425,10,39029
6426,143,39073
6427,208,39099
6428,136,39101
6429,32,39131
6430,160,39144
6431,172,39159
6432,65,37505
6433,99,37507
6434,50,37513
6435,2,37516
6436,29,37523
6437,101,37527
6438,97,37550
6439,32,37552
6440,4,37555
6441,142,37559
6442,1,37560
6443,26,37561
6444,133,37567
6445,33,37577
6446,97,37581
6447,113,37593
6448,60,37595
6449,133,37600
6450,11,37602
6451,182,37606
6452,73,37607
6453,9,37622
6454,145,37628
6455,50,37634
6456,29,37635
6457,22,37642
6458,114,37643
6459,24,37659
6460,39,37661
6461,168,37662
6462,176,37665
6463,216,37680
6464,14,42309
6465,144,42310
6466,54,42311
6467,11,42314
6468,147,42329
6469,21,42330
6470,35,42345
6471,26,42355
6472,188,42361
6473,183,42369
6474,114,42370
6475,129,42377
6476,76,42390
6477,216,42395
6478,190,42411
6479,148,42412
6480,72,42422
6481,34,42425
6482,153,42431
6483,64,42444
6484,192,42450
6485,66,42457
6486,149,42469
6487,38,42477
6488,176,42491
6489,207,42501
6490,38,42507
6491,88,42511
6492,78,42542
6493,208,42543
6494,55,42548
6495,174,42549
6496,41,33861
6497,188,33864
6498,63,33869
6499,206,33894
6500,136,33902
6501,143,33910
6502,158,33911
6503,83,33933
6504,160,33938
6505,87,33946
6506,95,33948
6507,133,33955
6508,66,33963
6509,56,33982
6510,185,33983
6511,85,33996
6512,65,34018
6513,113,34040
6514,20,34041
6515,114,34051
6516,167,34052
6517,101,34056
6518,136,34069
6519,149,34073
6520,190,34094
6521,167,34097
6522,10,34117
6523,24,34133
6524,11,34142
6525,188,34150
6526,47,34152
6527,208,34167
6528,40,55009
6529,52,55011
6530,118,55012
6531,44,55013
6532,162,55020
6533,7,55028
6534,29,55029
6535,43,55030
6536,14,55031
6537,91,55033
6538,183,55036
6539,123,55037
6540,8,55039
6541,39,55040
6542,147,55044
6543,149,55047
6544,114,55048
6545,38,55049
6546,41,55050
6547,138,55055
6548,76,55060
6549,85,55067
6550,13,55076
6551,67,55077
6552,79,55082
6553,168,55085
6554,131,55087
6555,94,55088
6556,31,55089
6557,28,55090
6558,113,55091
6559,107,55093
6560,116,29090
6561,35,29091
6562,71,29094
6563,205,29096
6564,131,29097
6565,114,29099
6566,94,29100
6567,147,29102
6568,83,29111
6569,62,29115
6570,54,29118
6571,102,29119
6572,147,29134
6573,101,29142
6574,47,29145
6575,32,29148
6576,66,29155
6577,159,29164
6578,40,29166
6579,140,29177
6580,16,29180
6581,129,29184
6582,45,29189
6583,60,29195
6584,9,29198
6585,167,29208
6586,12,29213
6587,105,29215
6588,38,29217
6589,29,29232
6590,142,29241
6591,78,29242
6592,72,11653
6593,41,11656
6594,145,11670
6595,110,11721
6596,57,11766
6597,129,11788
6598,94,11875
6599,139,11890
6600,59,11910
6601,20,11911
6602,74,11966
6603,26,11967
6604,29,11989
6605,54,11998
6606,2,12004
6607,37,12018
6608,94,12064
6609,180,12066
6610,53,12102
6611,31,12135
6612,11,12155
6613,185,12160
6614,164,12175
6615,67,12206
6616,188,12265
6617,22,12297
6618,182,12305
6619,17,12341
6620,7,12380
6621,129,12397
6622,57,12401
6623,71,12420
6624,60,1438
6625,206,1445
6626,93,1449
6627,15,1460
6628,73,1481
6629,115,1498
6630,25,1513
6631,13,1525
6632,41,1527
6633,98,1533
6634,216,1542
6635,180,1550
6636,13,1560
6637,15,1567
6638,57,1592
6639,71,1596
6640,41,1599
6641,112,1609
6642,97,1611
6643,5,1615
6644,114,1617
6645,31,1631
6646,54,1645
6647,147,1739
6648,28,1769
6649,59,1800
6650,160,1803
6651,57,1813
6652,26,1910
6653,168,1916
6654,13,1924
6655,188,1929
6656,98,42106
6657,188,42108
6658,138,42110
6659,125,42111
6660,185,42114
6661,147,42118
6662,216,42124
6663,124,42125
6664,90,42134
6665,12,42135
6666,131,42137
6667,73,42139
6668,118,42148
6669,31,42153
6670,116,42157
6671,146,42158
6672,145,42159
6673,160,42174
6674,31,42177
6675,132,42178
6676,8,42188
6677,83,42192
6678,99,42202
6679,139,42203
6680,68,42206
6681,1,42208
6682,116,42209
6683,146,42212
6684,20,42213
6685,39,42215
6686,193,42218
6687,147,42224
6688,147,39015
6689,83,39024
6690,144,39025
6691,68,39038
6692,188,39054
6693,47,39057
6694,185,39061
6695,130,39077
6696,16,39088
6697,39,39102
6698,66,39112
6699,24,39135
6700,65,39136
6701,83,39146
6702,26,39151
6703,25,39158
6704,182,39163
6705,93,39165
6706,60,39166
6707,132,39167
6708,39,39176
6709,162,39178
6710,29,39181
6711,21,39183
6712,0,39187
6713,43,39188
6714,14,39216
6715,34,39226
6716,192,39228
6717,143,39229
6718,26,39234
6719,79,39243
6720,41,59036
6721,144,59037
6722,101,59038
6723,65,59039
6724,78,59041
6725,15,59043
6726,208,59044
6727,64,59045
6728,68,59046
6729,23,59047
6730,162,59048
6731,61,59049
6732,107,59050
6733,74,59051
6734,20,59052
6735,61,59053
6736,208,59054
6737,71,59056
6738,71,59057
6739,32,59060
6740,90,59061
6741,40,59062
6742,30,59064
6743,118,59065
6744,60,59066
6745,44,59067
6746,32,59068
6747,117,59070
6748,8,59072
6749,57,59073
6750,93,59074
6751,206,59076
6752,57,20163
6753,114,20197
6754,77,20220
6755,21,20225
6756,9,20253
6757,65,20254
6758,56,20257
6759,122,20294
6760,39,20304
6761,172,20325
6762,116,20326
6763,64,20330
6764,48,20354
6765,131,20369
6766,67,20373
6767,59,20378
6768,172,20383
6769,124,20386
6770,57,20393
6771,208,20395
6772,182,20396
6773,188,20413
6774,160,20417
6775,10,20426
6776,34,20433
6777,174,20441
6778,28,20443
6779,12,20456
6780,117,20462
6781,216,20473
6782,63,20481
6783,183,20497
6784,142,2071
6785,70,2092
6786,32,2108
6787,71,2134
6788,29,2137
6789,46,2160
6790,116,2164
6791,216,2191
6792,54,2192
6793,64,2224
6794,31,2237
6795,95,2243
6796,25,2258
6797,85,2286
6798,142,2304
6799,25,2313
6800,37,2334
6801,1,2344
6802,13,2349
6803,182,2352
6804,101,2363
6805,93,2371
6806,55,2400
6807,60,2404
6808,78,2413
6809,123,2414
6810,62,2417
6811,78,2424
6812,31,2432
6813,70,2454
6814,93,2464
6815,178,2471
6816,167,39286
6817,99,39287
6818,168,39296
6819,216,39297
6820,101,39305
6821,29,39306
6822,117,39308
6823,185,39323
6824,56,39328
6825,60,39339
6826,174,39344
6827,49,39349
6828,206,39356
6829,94,39359
6830,216,39361
6831,31,39364
6832,192,39368
6833,105,39370
6834,1,39372
6835,162,39374
6836,147,39379
6837,158,39381
6838,90,39382
6839,13,39385
6840,129,39392
6841,25,39395
6842,164,39413
6843,99,39422
6844,143,39426
6845,32,39433
6846,26,39435
6847,30,39436
6848,128,32401
6849,10,32405
6850,182,32415
6851,85,32420
6852,54,32421
6853,185,32429
6854,147,32431
6855,190,32440
6856,46,32441
6857,133,32448
6858,36,32451
6859,99,32461
6860,188,32466
6861,192,32467
6862,29,32472
6863,162,32475
6864,88,32477
6865,130,32482
6866,101,32484
6867,182,32487
6868,216,32488
6869,47,32490
6870,8,32492
6871,158,32494
6872,206,32496
6873,139,32502
6874,26,32503
6875,180,32504
6876,55,32507
6877,54,32508
6878,2,32510
6879,160,32515
6880,71,43998
6881,101,44003
6882,99,44008
6883,113,44011
6884,104,44012
6885,182,44016
6886,160,44017
6887,63,44019
6888,44,44020
6889,54,44025
6890,174,44031
6891,17,44042
6892,139,44045
6893,102,44046
6894,190,44047
6895,39,44048
6896,77,44054
6897,105,44056
6898,22,44061
6899,26,44065
6900,27,44066
6901,59,44072
6902,174,44073
6903,142,44075
6904,122,44076
6905,64,44080
6906,158,44081
6907,130,44083
6908,68,44085
6909,131,44087
6910,98,44090
6911,182,44091
6912,2,44731
6913,91,44737
6914,130,44742
6915,98,44749
6916,26,44751
6917,97,44752
6918,117,44759
6919,105,44767
6920,41,44770
6921,178,44778
6922,48,44792
6923,75,44794
6924,122,44799
6925,103,44800
6926,153,44814
6927,43,44815
6928,43,44819
6929,103,44829
6930,93,44834
6931,26,44841
6932,78,44842
6933,94,44847
6934,66,44857
6935,193,44859
6936,129,44860
6937,132,44861
6938,40,44868
6939,35,44869
6940,129,44871
6941,208,44873
6942,93,44875
6943,206,44884
6944,133,59865
6945,214,59866
6946,62,59868
6947,113,59869
6948,193,59870
6949,162,59873
6950,50,59875
6951,35,59876
6952,144,59877
6953,26,59879
6954,174,59880
6955,93,59882
6956,32,59883
6957,192,59885
6958,46,59887
6959,44,59888
6960,57,59889
6961,49,59890
6962,118,59892
6963,41,59894
6964,64,59897
6965,74,59899
6966,16,59900
6967,133,59901
6968,167,59902
6969,39,59903
6970,86,59904
6971,28,59905
6972,107,59906
6973,98,59908
6974,25,59910
6975,185,59911
6976,97,10413
6977,35,10428
6978,115,10433
6979,26,10444
6980,75,10453
6981,78,10483
6982,31,10485
6983,57,10493
6984,43,10506
6985,8,10521
6986,190,10527
6987,151,10534
6988,166,10537
6989,216,10550
6990,21,10558
6991,71,10571
6992,143,10586
6993,64,10638
6994,93,10639
6995,172,10655
6996,78,10662
6997,45,10682
6998,130,10698
6999,25,10704
7000,101,10721
7001,39,10727
7002,59,10733
7003,35,10741
7004,112,10744
7005,93,10746
7006,23,10796
7007,168,10802
7008,30,28988
7009,182,28990
7010,160,28996
7011,208,28997
7012,66,28998
7013,10,28999
7014,72,29004
7015,15,29006
7016,208,29007
7017,180,29010
7018,78,29019
7019,47,29021
7020,147,29022
7021,142,29027
7022,31,29029
7023,39,29031
7024,32,29036
7025,174,29038
7026,13,29044
7027,94,29047
7028,31,29054
7029,51,29059
7030,129,29060
7031,96,29063
7032,97,29069
7033,192,29070
7034,105,29071
7035,76,29073
7036,32,29078
7037,30,29081
7038,30,29086
7039,98,29089
7040,85,9522
7041,66,9533
7042,30,9536
7043,14,9551
7044,99,9564
7045,147,9570
7046,9,9609
7047,147,9620
7048,65,9621
7049,75,9626
7050,153,9638
7051,98,9640
7052,85,9657
7053,147,9664
7054,149,9667
7055,10,9669
7056,72,9670
7057,185,9672
7058,88,9673
7059,109,9674
7060,68,9689
7061,139,9694
7062,116,9695
7063,185,9698
7064,164,9704
7065,18,9705
7066,41,9718
7067,216,9724
7068,158,9732
7069,94,9733
7070,192,9735
7071,83,9738
7072,57,6549
7073,149,6553
7074,50,6555
7075,16,6560
7076,95,6573
7077,31,6583
7078,88,6605
7079,158,6639
7080,25,6648
7081,55,6658
7082,29,6666
7083,208,6691
7084,101,6696
7085,185,6698
7086,149,6720
7087,26,6734
7088,117,6738
7089,102,6765
7090,147,6777
7091,129,6793
7092,2,6794
7093,145,6800
7094,185,6823
7095,12,6824
7096,31,6836
7097,193,6839
7098,66,6846
7099,172,6849
7100,70,6906
7101,10,6909
7102,216,6946
7103,66,6947
7104,188,12263
7105,34,12282
7106,47,12285
7107,35,12292
7108,176,12307
7109,131,12310
7110,203,12345
7111,131,12359
7112,41,12371
7113,68,12383
7114,132,12385
7115,67,12389
7116,131,12402
7117,182,12409
7118,147,12414
7119,46,12423
7120,131,12433
7121,7,12438
7122,129,12444
7123,12,12450
7124,31,12460
7125,81,12477
7126,114,12507
7127,114,12526
7128,102,12539
7129,176,12567
7130,60,12572
7131,6,12585
7132,68,12590
7133,41,12612
7134,71,12624
7135,133,12625
7136,153,26043
7137,66,26045
7138,73,26047
7139,68,26050
7140,25,26068
7141,90,26070
7142,30,26076
7143,48,26083
7144,160,26085
7145,129,26086
7146,142,26089
7147,12,26102
7148,114,26112
7149,41,26125
7150,118,26126
7151,174,26129
7152,108,26142
7153,13,26145
7154,28,26148
7155,130,26152
7156,102,26159
7157,24,26166
7158,117,26169
7159,149,26172
7160,113,26178
7161,148,26179
7162,132,26184
7163,108,26189
7164,102,26190
7165,208,26200
7166,172,26213
7167,193,26215
7168,114,8929
7169,32,8939
7170,99,8946
7171,24,8951
7172,50,8953
7173,116,8958
7174,94,8962
7175,147,8965
7176,178,8966
7177,147,8976
7178,5,8991
7179,133,8993
7180,59,9007
7181,16,9009
7182,77,9020
7183,190,9021
7184,24,9044
7185,41,9045
7186,130,9051
7187,39,9056
7188,99,9057
7189,67,9058
7190,20,9070
7191,38,9071
7192,97,9077
7193,129,9082
7194,102,9087
7195,99,9088
7196,40,9092
7197,33,9099
7198,103,9102
7199,168,9116
7200,47,489
7201,74,500
7202,72,509
7203,27,522
7204,65,532
7205,8,591
7206,71,623
7207,145,644
7208,8,658
7209,15,700
7210,147,701
7211,147,758
7212,65,781
7213,57,922
7214,97,1269
7215,216,1536
7216,118,1569
7217,102,1577
7218,28,1994
7219,32,1998
7220,94,2068
7221,57,2089
7222,102,2126
7223,32,2174
7224,37,2205
7225,193,2236
7226,51,2260
7227,43,2262
7228,101,2285
7229,139,2337
7230,204,2338
7231,24,2378
7232,203,16359
7233,16,16362
7234,93,16399
7235,118,16413
7236,174,16425
7237,139,16427
7238,204,16438
7239,188,16452
7240,99,16453
7241,55,16472
7242,112,16474
7243,114,16502
7244,26,16506
7245,10,16510
7246,24,16529
7247,142,16552
7248,38,16593
7249,99,16598
7250,38,16608
7251,94,16612
7252,90,16618
7253,145,16642
7254,43,16644
7255,30,16677
7256,136,16679
7257,63,16716
7258,203,16722
7259,103,16735
7260,94,16743
7261,139,16755
7262,112,16795
7263,11,16798
7264,207,51836
7265,185,51874
7266,17,51887
7267,81,51892
7268,130,51894
7269,145,51927
7270,207,51928
7271,203,51944
7272,48,51946
7273,158,52009
7274,67,52075
7275,41,52112
7276,192,52126
7277,43,52140
7278,99,52206
7279,81,52222
7280,60,52223
7281,116,52267
7282,31,52309
7283,146,52351
7284,54,52361
7285,202,52402
7286,26,52421
7287,64,52422
7288,0,52430
7289,83,52457
7290,146,52462
7291,0,52480
7292,14,52498
7293,131,52527
7294,35,52552
7295,57,52564
7296,94,26739
7297,91,26752
7298,29,26755
7299,149,26756
7300,204,26764
7301,95,26766
7302,81,26768
7303,164,26785
7304,79,26786
7305,39,26792
7306,182,26808
7307,16,26809
7308,47,26813
7309,38,26822
7310,77,26830
7311,37,26834
7312,75,26836
7313,97,26837
7314,123,26845
7315,63,26850
7316,162,26858
7317,99,26862
7318,39,26865
7319,101,26866
7320,188,26870
7321,148,26875
7322,131,26876
7323,113,26885
7324,164,26887
7325,136,26894
7326,67,26896
7327,129,26897
7328,125,60474
7329,49,60475
7330,147,60476
7331,147,60477
7332,110,60478
7333,216,60479
7334,64,60480
7335,109,60482
7336,122,60483
7337,138,60484
7338,56,60485
7339,129,60486
7340,10,60487
7341,103,60488
7342,21,60489
7343,78,60490
7344,96,60491
7345,62,60492
7346,206,60493
7347,49,60495
7348,73,60496
7349,55,60497
7350,64,60498
7351,32,60499
7352,10,60500
7353,208,60501
7354,51,60502
7355,142,60503
7356,79,60504
7357,10,60505
7358,147,60506
7359,11,60507
7360,139,31298
7361,48,31300
7362,144,31302
7363,91,31304
7364,172,31306
7365,26,31308
7366,46,31311
7367,99,31312
7368,145,31316
7369,93,31317
7370,167,31318
7371,94,31319
7372,44,31320
7373,110,31322
7374,24,31323
7375,116,31324
7376,83,31326
7377,94,31327
7378,39,31329
7379,66,31330
7380,192,31331
7381,216,31333
7382,160,31334
7383,153,31336
7384,166,31343
7385,103,31345
7386,12,31348
7387,25,31351
7388,129,31355
7389,65,31358
7390,147,31364
7391,46,31365
7392,66,20314
7393,16,20319
7394,133,20332
7395,29,20333
7396,103,20334
7397,130,20340
7398,31,20345
7399,162,20355
7400,29,20362
7401,2,20365
7402,124,20368
7403,174,20376
7404,164,20398
7405,87,20403
7406,208,20436
7407,27,20437
7408,11,20446
7409,10,20466
7410,85,20596
7411,183,20658
7412,99,20665
7413,109,20699
7414,63,20728
7415,112,20729
7416,142,20747
7417,88,20778
7418,33,20802
7419,131,20817
7420,29,20841
7421,39,20864
7422,94,20993
7423,183,21035
7424,66,46741
7425,49,46742
7426,160,46746
7427,142,46749
7428,162,46753
7429,208,46756
7430,25,46757
7431,178,46759
7432,129,46766
7433,63,46768
7434,21,46769
7435,35,46775
7436,114,46782
7437,24,46785
7438,26,46786
7439,160,46788
7440,142,46791
7441,113,46792
7442,103,46799
7443,141,46800
7444,153,46801
7445,116,46806
7446,216,46810
7447,142,46813
7448,143,46814
7449,144,46816
7450,88,46818
7451,36,46819
7452,133,46820
7453,142,46821
7454,17,46824
7455,116,46825
7456,139,18799
7457,168,18802
7458,75,18813
7459,26,18814
7460,50,18824
7461,18,18825
7462,5,18827
7463,94,18829
7464,153,18830
7465,45,18851
7466,54,18862
7467,16,18864
7468,76,18869
7469,130,18871
7470,129,18876
7471,48,18889
7472,2,18895
7473,68,18899
7474,124,18910
7475,38,18913
7476,143,18936
7477,118,18953
7478,15,18960
7479,32,18965
7480,21,18969
7481,37,18977
7482,83,18983
7483,47,18990
7484,180,19000
7485,114,19005
7486,192,19007
7487,108,19011
7488,101,13686
7489,193,13702
7490,159,13714
7491,68,13715
7492,140,13717
7493,118,13723
7494,133,13755
7495,122,13767
7496,95,13788
7497,54,13812
7498,10,13816
7499,116,13864
7500,128,13883
7501,88,13890
7502,153,13900
7503,172,13909
7504,147,13927
7505,137,13928
7506,208,13936
7507,110,13953
7508,103,13959
7509,30,13967
7510,133,13968
7511,216,13986
7512,88,14037
7513,110,14042
7514,28,14055
7515,192,14066
7516,97,14120
7517,208,14132
7518,65,14139
7519,25,14148
7520,15,51953
7521,101,51954
7522,50,51958
7523,95,51960
7524,55,51966
7525,192,51974
7526,48,51978
7527,62,51979
7528,193,51984
7529,132,51986
7530,24,51991
7531,147,51996
7532,21,52001
7533,146,52004
7534,202,52005
7535,96,52007
7536,25,52011
7537,114,52014
7538,54,52019
7539,216,52020
7540,174,52021
7541,167,52023
7542,14,52024
7543,178,52025
7544,10,52026
7545,203,52029
7546,59,52032
7547,193,52034
7548,142,52038
7549,164,52041
7550,188,52043
7551,129,52045
7552,38,26439
7553,95,26448
7554,110,26449
7555,139,26451
7556,193,26452
7557,58,26454
7558,188,26465
7559,17,26473
7560,9,26476
7561,208,26484
7562,94,26486
7563,190,26489
7564,48,26516
7565,94,26517
7566,13,26524
7567,44,26536
7568,14,26541
7569,125,26544
7570,202,26548
7571,63,26550
7572,95,26553
7573,35,26564
7574,79,26568
7575,123,26574
7576,115,26592
7577,193,26607
