,partition,vertex
11783,12011,43558
11784,3300,43559
11785,12012,43560
11786,4426,43563
11787,12013,43566
11788,1355,43570
11789,8896,43571
11790,4786,43574
11791,12014,43581
11792,8897,43582
11793,3061,43584
11794,136,43590
11795,8899,43597
11796,3299,43598
11797,1482,43599
11798,12015,43602
11799,1992,43604
11800,2502,43607
11801,8895,43608
11802,8894,43609
11803,8892,43611
11804,12016,43612
11805,1970,43614
11806,12017,43618
11807,8902,43622
11808,14212,44824
11809,2844,44825
11810,15267,44828
11811,9067,44830
11812,12172,44833
11813,14215,44834
11814,489,44836
11815,9068,44837
11816,9069,44840
11817,432,44841
11818,2961,44844
11819,476,44848
11820,2711,44849
11821,9070,44850
11822,9071,44851
11823,9072,44852
11824,1414,44855
11825,2808,44856
11826,3158,44859
11827,12355,44860
11828,9073,44865
11829,9074,44869
11830,14139,44871
11831,3308,44872
11832,790,44875
11833,12419,44876
11834,9075,44877
11835,12175,44878
11836,9076,44879
11837,15130,44883
11838,4480,44884
11839,12368,44890
11840,3883,42658
11841,3718,42660
11842,13674,42663
11843,8756,42664
11844,8757,42665
11845,8758,42671
11846,13669,42672
11847,14996,42677
11848,14997,42678
11849,15559,42679
11850,8759,42680
11851,3694,42683
11852,507,42684
11853,8760,42685
11854,8761,42688
11855,8762,42693
11856,11930,42695
11857,8763,42698
11858,3720,42700
11859,3873,42704
11860,8764,42705
11861,11928,42706
11862,8765,42708
11863,8766,42711
11864,8767,42714
11865,15713,42720
11866,8768,42721
11867,15710,42723
11868,11940,42724
11869,1302,42725
11870,11951,42726
11871,8769,42729
11872,10508,28654
11873,6708,28655
11874,1684,28657
11875,3099,28658
11876,1940,28660
11877,10509,28662
11878,10510,28665
11879,3042,28666
11880,10511,28667
11881,5044,28671
11882,6709,28673
11883,6710,28679
11884,10512,28680
11885,5051,28683
11886,1654,28684
11887,2649,28688
11888,10513,28689
11889,4863,28695
11890,5055,28697
11891,6713,28701
11892,10514,28703
11893,6712,28704
11894,10515,28706
11895,3095,28710
11896,6717,28716
11897,6718,28719
11898,5057,28721
11899,10516,28722
11900,10517,28724
11901,3059,28725
11902,2647,28727
11903,6719,28729
11904,10018,23934
11905,2024,23939
11906,3247,23942
11907,4120,23943
11908,10019,23947
11909,167,23950
11910,1380,23953
11911,5183,23954
11912,10020,23957
11913,5266,23964
11914,10021,23965
11915,3464,23966
11916,6048,23969
11917,5208,23975
11918,10022,23976
11919,1422,23985
11920,6051,23986
11921,10023,23988
11922,6052,23989
11923,2217,23990
11924,3409,23993
11925,4602,23995
11926,3328,23997
11927,3519,24005
11928,5788,24006
11929,10024,24007
11930,6034,24009
11931,159,24011
11932,1371,24012
11933,10025,24013
11934,6030,24022
11935,6055,24023
11936,1115,2677
11937,1137,2678
11938,4063,2684
11939,1134,2689
11940,4038,2691
11941,1135,2696
11942,3334,2699
11943,1136,2701
11944,1112,2702
11945,3927,2703
11946,1114,2704
11947,3964,2705
11948,1109,2706
11949,4394,2709
11950,1128,2711
11951,3383,2718
11952,3387,2719
11953,3404,2727
11954,3203,2739
11955,79,2746
11956,80,2748
11957,3350,2753
11958,3339,2754
11959,3213,2755
11960,1121,2757
11961,3321,2759
11962,3207,2760
11963,3301,2761
11964,3225,2767
11965,3900,2769
11966,3786,2776
11967,3910,2784
11968,11300,36470
11969,3072,36471
11970,7858,36473
11971,13406,36476
11972,16885,36477
11973,16884,36478
11974,7859,36480
11975,7860,36484
11976,7861,36486
11977,7862,36488
11978,7863,36490
11979,16882,36493
11980,16881,36494
11981,466,36496
11982,3045,36497
11983,3044,36498
11984,16880,36501
11985,16879,36503
11986,7864,36505
11987,1668,36507
11988,16877,36508
11989,2330,36510
11990,11304,36512
11991,7865,36515
11992,13413,36518
11993,16883,36519
11994,16875,36521
11995,2831,36522
11996,7866,36523
11997,11306,36525
11998,2815,36528
11999,7867,36530
12000,16036,56959
12001,9474,56962
12002,16037,56964
12003,649,56965
12004,16038,56967
12005,16039,56968
12006,3801,56969
12007,16040,56970
12008,16041,56971
12009,16042,56975
12010,16043,56976
12011,16044,56978
12012,16045,56979
12013,2,56980
12014,8244,56982
12015,16046,56985
12016,16047,56991
12017,16048,56992
12018,16049,56993
12019,648,56994
12020,16050,56995
12021,16051,56996
12022,2313,56997
12023,16052,56998
12024,16053,56999
12025,16054,57002
12026,6311,57003
12027,16055,57005
12028,16056,57006
12029,16057,57007
12030,6132,57008
12031,16058,57010
12032,1840,30052
12033,10631,30055
12034,4895,30056
12035,10632,30059
12036,2694,30060
12037,4892,30061
12038,6872,30063
12039,2660,30065
12040,6919,30068
12041,10633,30071
12042,10634,30075
12043,6921,30076
12044,2661,30081
12045,6920,30082
12046,6923,30087
12047,1793,30089
12048,6922,30091
12049,10635,30092
12050,2088,30096
12051,10636,30097
12052,2089,30105
12053,6925,30106
12054,6926,30108
12055,4927,30112
12056,6917,30116
12057,2058,30118
12058,10637,30119
12059,6929,30120
12060,10638,30123
12061,6927,30124
12062,2762,30125
12063,2674,30128
12064,917,926
12065,8451,927
12066,8443,928
12067,6276,930
12068,918,931
12069,919,933
12070,8442,934
12071,8441,935
12072,920,938
12073,6278,939
12074,921,942
12075,7313,943
12076,7153,944
12077,9486,946
12078,7317,948
12079,5024,951
12080,5025,952
12081,7159,956
12082,7160,957
12083,7418,959
12084,7157,960
12085,7417,961
12086,5003,964
12087,4616,965
12088,5023,966
12089,7326,971
12090,7300,972
12091,7301,973
12092,7173,976
12093,7298,977
12094,7172,981
12095,7154,982
12096,945,33899
12097,944,33901
12098,2394,33903
12099,11037,33905
12100,7466,33906
12101,11031,33917
12102,943,33918
12103,11033,33923
12104,17366,33926
12105,7467,33927
12106,2387,33930
12107,11107,33931
12108,7468,33936
12109,370,33938
12110,2271,33940
12111,13876,33944
12112,17372,33945
12113,2272,33947
12114,7469,33948
12115,11038,33949
12116,17371,33950
12117,2386,33953
12118,17369,33954
12119,17375,33960
12120,11041,33963
12121,7470,33964
12122,939,33966
12123,708,33971
12124,2381,33973
12125,7471,33975
12126,4291,33978
12127,7472,33981
12128,8651,9643
12129,7101,9644
12130,6638,9645
12131,2101,9646
12132,5711,9648
12133,2102,9649
12134,2103,9650
12135,272,9651
12136,2104,9652
12137,2105,9653
12138,6116,9654
12139,2106,9656
12140,7472,9657
12141,4863,9665
12142,5507,9675
12143,2107,9677
12144,6753,9678
12145,2108,9680
12146,4967,9681
12147,283,9683
12148,2109,9684
12149,5821,9685
12150,2110,9686
12151,6080,9689
12152,8655,9690
12153,2111,9692
12154,2112,9695
12155,301,9697
12156,7601,9698
12157,2113,9700
12158,2114,9701
12159,5000,9702
12160,2460,11810
12161,2461,11811
12162,376,11813
12163,8352,11818
12164,2462,11819
12165,8345,11821
12166,2463,11831
12167,5494,11832
12168,2464,11837
12169,5867,11838
12170,2465,11840
12171,2466,11841
12172,2467,11842
12173,2468,11845
12174,9495,11846
12175,7723,11847
12176,2469,11848
12177,366,11849
12178,8332,11850
12179,2470,11852
12180,2471,11860
12181,2472,11863
12182,2473,11866
12183,2474,11867
12184,8231,11868
12185,340,11869
12186,2475,11870
12187,8239,11878
12188,2476,11879
12189,2477,11880
12190,7742,11882
12191,5829,11885
12192,226,6934
12193,1744,6936
12194,5004,6937
12195,1745,6938
12196,229,6939
12197,9394,6940
12198,4614,6941
12199,1746,6942
12200,9399,6943
12201,6047,6944
12202,9073,6945
12203,218,6946
12204,1747,6947
12205,222,6948
12206,1748,6949
12207,5096,6950
12208,1749,6951
12209,5075,6953
12210,1750,6955
12211,1751,6956
12212,5931,6957
12213,5923,6960
12214,1752,6962
12215,214,6963
12216,5926,6968
12217,215,6969
12218,5082,6970
12219,1753,6973
12220,1754,6975
12221,9341,6976
12222,6013,6977
12223,5039,6980
12224,12458,47474
12225,12459,47476
12226,12460,47478
12227,535,47480
12228,4367,47483
12229,12461,47484
12230,12462,47489
12231,12463,47491
12232,5560,47493
12233,12464,47494
12234,12465,47495
12235,12466,47498
12236,2369,47499
12237,12467,47500
12238,9318,47502
12239,12468,47505
12240,3538,47510
12241,4178,47511
12242,8425,47512
12243,12469,47513
12244,12470,47514
12245,12471,47515
12246,12472,47517
12247,12473,47518
12248,12474,47521
12249,12475,47523
12250,6122,47525
12251,6435,47527
12252,12476,47530
12253,12477,47533
12254,12478,47534
12255,12479,47535
12256,1949,8736
12257,6772,8738
12258,6213,8743
12259,1950,8744
12260,7695,8750
12261,4990,8752
12262,5312,8753
12263,1951,8757
12264,5987,8758
12265,1952,8760
12266,1953,8761
12267,5969,8762
12268,277,8763
12269,1954,8767
12270,4742,8769
12271,280,8773
12272,9242,8776
12273,1955,8777
12274,5241,8778
12275,4761,8779
12276,6718,8780
12277,4733,8783
12278,4982,8785
12279,6584,8786
12280,5153,8792
12281,5032,8793
12282,1956,8794
12283,7509,8795
12284,1957,8799
12285,1958,8800
12286,1959,8805
12287,5316,8806
12288,8220,38948
12289,8221,38950
12290,2335,38956
12291,11541,38957
12292,2333,38960
12293,16026,38962
12294,8222,38963
12295,8223,38964
12296,13446,38967
12297,15973,38968
12298,8224,38969
12299,3698,38970
12300,3757,38972
12301,1069,38973
12302,11537,38974
12303,2306,38975
12304,1070,38979
12305,15979,38980
12306,3760,38983
12307,8225,38984
12308,4384,38987
12309,2302,38988
12310,8226,38989
12311,11538,38991
12312,16041,38995
12313,4385,38997
12314,2338,38998
12315,8227,39000
12316,8228,39004
12317,16037,39005
12318,16035,39007
12319,11540,39008
12320,6156,3108
12321,5488,3109
12322,6163,3117
12323,6365,3120
12324,1162,3121
12325,1163,3122
12326,5483,3123
12327,1164,3124
12328,1165,3125
12329,8021,3126
12330,1166,3127
12331,1167,3130
12332,5534,3132
12333,8413,3135
12334,6367,3138
12335,1168,3139
12336,1169,3143
12337,88,3144
12338,8403,3145
12339,1170,3146
12340,1171,3147
12341,1172,3148
12342,1173,3150
12343,1174,3151
12344,1175,3155
12345,1176,3156
12346,1177,3159
12347,1178,3161
12348,1179,3164
12349,1180,3169
12350,1181,3170
12351,1182,3173
12352,584,42730
12353,8770,42733
12354,8771,42734
12355,8772,42735
12356,8773,42737
12357,15013,42738
12358,15708,42745
12359,3724,42748
12360,15706,42751
12361,15705,42753
12362,8774,42755
12363,8775,42756
12364,1303,42758
12365,3959,42762
12366,8776,42763
12367,1300,42764
12368,3821,42765
12369,8777,42766
12370,11931,42770
12371,2188,42771
12372,8778,42772
12373,15567,42773
12374,8779,42774
12375,11936,42775
12376,1309,42784
12377,8780,42785
12378,8781,42787
12379,8782,42788
12380,11933,42790
12381,15534,42791
12382,15531,42794
12383,15001,42795
12384,13418,49992
12385,13419,49993
12386,6272,49996
12387,13420,49998
12388,13421,49999
12389,13422,50000
12390,13423,50001
12391,13424,50003
12392,13425,50004
12393,3085,50005
12394,13426,50007
12395,13427,50009
12396,13428,50013
12397,13429,50014
12398,13430,50016
12399,2929,50017
12400,295,50018
12401,9054,50020
12402,13431,50022
12403,13432,50023
12404,13433,50024
12405,4468,50026
12406,13434,50031
12407,13435,50032
12408,13436,50033
12409,13437,50034
12410,13438,50039
12411,9010,50043
12412,13439,50044
12413,13440,50045
12414,13441,50046
12415,718,50047
12416,1996,24193
12417,13497,24194
12418,13493,24196
12419,10054,24198
12420,6086,24199
12421,14918,24203
12422,14921,24206
12423,627,24207
12424,6087,24209
12425,6088,24210
12426,10052,24213
12427,6089,24214
12428,3663,24215
12429,447,24217
12430,2922,24219
12431,393,24220
12432,14962,24221
12433,3246,24225
12434,6090,24227
12435,315,24230
12436,3664,24232
12437,6091,24233
12438,6092,24235
12439,1495,24241
12440,6093,24245
12441,14890,24247
12442,13444,24257
12443,6094,24260
12444,1856,24263
12445,3290,24264
12446,3149,24271
12447,14233,24273
12448,5088,15261
12449,11253,15264
12450,5089,15267
12451,5090,15269
12452,10576,15272
12453,1755,15274
12454,10522,15275
12455,2821,15280
12456,12313,15281
12457,16861,15282
12458,14366,15287
12459,5091,15289
12460,10574,15295
12461,10580,15297
12462,10572,15301
12463,2059,15302
12464,1970,15303
12465,9576,15304
12466,9997,15307
12467,14072,15309
12468,3035,15310
12469,2943,15312
12470,10558,15317
12471,5092,15318
12472,5093,15319
12473,16839,15323
12474,12273,15329
12475,10582,15336
12476,11240,15339
12477,5094,15348
12478,5095,15349
12479,12331,15355
12480,15265,20962
12481,5622,20963
12482,15168,20965
12483,1836,20971
12484,9704,20973
12485,12587,20977
12486,13531,20978
12487,601,20981
12488,3346,20982
12489,4084,20983
12490,5623,20992
12491,9738,20994
12492,5624,20995
12493,1404,20997
12494,9728,20999
12495,2720,21001
12496,5625,21002
12497,9706,21005
12498,4075,21010
12499,9710,21011
12500,5626,21012
12501,5627,21014
12502,2775,21015
12503,1846,21016
12504,5628,21018
12505,5629,21019
12506,5630,21020
12507,9716,21023
12508,3132,21024
12509,3924,21025
12510,5631,21026
12511,5632,21028
12512,6630,48977
12513,13040,48982
12514,1979,48985
12515,13041,48987
12516,13042,48988
12517,13043,48990
12518,13044,48994
12519,13045,48996
12520,13046,48998
12521,13047,49000
12522,13048,49002
12523,13049,49005
12524,13050,49007
12525,13051,49008
12526,3482,49009
12527,13052,49011
12528,2693,49013
12529,13053,49014
12530,6560,49015
12531,5331,49019
12532,13054,49023
12533,13055,49025
12534,13056,49026
12535,13057,49029
12536,4216,49031
12537,13058,49032
12538,13059,49034
12539,13060,49036
12540,13061,49037
12541,13062,49038
12542,13063,49039
12543,13064,49041
12544,8686,42188
12545,11875,42189
12546,11876,42191
12547,11877,42192
12548,3520,42193
12549,3078,42194
12550,3063,42197
12551,3064,42200
12552,11878,42205
12553,11879,42206
12554,8688,42210
12555,11880,42213
12556,8690,42219
12557,8685,42220
12558,4963,42222
12559,11881,42224
12560,11882,42233
12561,8693,42236
12562,11883,42237
12563,11884,42243
12564,8692,42244
12565,8694,42245
12566,1421,42246
12567,2797,42253
12568,11885,42254
12569,4581,42261
12570,8697,42263
12571,11886,42267
12572,11887,42269
12573,11888,42270
12574,1765,42271
12575,11889,42273
12576,14365,52523
12577,3140,52525
12578,14366,52530
12579,146,52532
12580,222,52533
12581,4510,52534
12582,14367,52535
12583,14368,52537
12584,804,52539
12585,5971,52540
12586,3073,52541
12587,14369,52544
12588,1756,52546
12589,14370,52549
12590,14371,52551
12591,14372,52553
12592,14373,52554
12593,14374,52556
12594,14375,52559
12595,14376,52560
12596,14377,52563
12597,14378,52565
12598,2642,52568
12599,5569,52571
12600,14379,52574
12601,14380,52576
12602,2953,52578
12603,14381,52579
12604,3070,52582
12605,241,52583
12606,14382,52586
12607,1703,52587
12608,8342,39812
12609,8343,39814
12610,8344,39816
12611,8345,39818
12612,8346,39820
12613,3851,39823
12614,17204,39824
12615,8347,39828
12616,17201,39830
12617,13530,39835
12618,8348,39837
12619,4299,39840
12620,11633,39841
12621,8349,39845
12622,3859,39846
12623,2266,39852
12624,8350,39854
12625,24,39855
12626,4,39858
12627,17128,39859
12628,2450,39862
12629,13520,39863
12630,2452,39866
12631,8351,39867
12632,352,39869
12633,11638,39871
12634,11642,39884
12635,2462,39885
12636,14021,39887
12637,8352,39888
12638,8353,39889
12639,4382,39891
12640,4292,11980
12641,380,12000
12642,381,12005
12643,2521,12029
12644,2531,12032
12645,3810,12040
12646,4519,12042
12647,2528,12050
12648,3688,12069
12649,3689,12076
12650,4386,12095
12651,2525,12100
12652,382,12123
12653,2562,12130
12654,2564,12131
12655,2565,12133
12656,2673,12136
12657,383,12155
12658,384,12163
12659,2799,12166
12660,2800,12171
12661,4217,12176
12662,385,12182
12663,2715,12185
12664,2802,12199
12665,2746,12204
12666,2747,12205
12667,4486,12206
12668,386,12209
12669,2705,12215
12670,4233,12219
12671,387,12222
12672,6367,26206
12673,3834,26207
12674,10247,26208
12675,6202,26210
12676,6368,26212
12677,10248,26213
12678,4591,26215
12679,10249,26217
12680,866,26220
12681,6369,26227
12682,4164,26233
12683,5396,26234
12684,867,26238
12685,3777,26239
12686,10250,26241
12687,868,26243
12688,4157,26244
12689,5393,26245
12690,6370,26246
12691,3748,26248
12692,3735,26250
12693,10251,26252
12694,10252,26253
12695,3445,26254
12696,1981,26256
12697,2039,26257
12698,10253,26259
12699,6373,26261
12700,3769,26264
12701,10254,26268
12702,3776,26271
12703,5380,26272
12704,993,1786
12705,2143,1789
12706,994,1791
12707,2146,1795
12708,59,1798
12709,4302,1799
12710,60,1802
12711,61,1804
12712,2159,1805
12713,2191,1810
12714,2197,1811
12715,2190,1812
12716,2434,1813
12717,2199,1819
12718,62,1820
12719,2142,1821
12720,2158,1822
12721,2248,1827
12722,2211,1831
12723,63,1842
12724,2209,1843
12725,2244,1844
12726,2210,1845
12727,2247,1852
12728,64,1853
12729,2251,1856
12730,65,1858
12731,2195,1859
12732,4271,1860
12733,4272,1864
12734,2223,1869
12735,2222,1870
12736,233,23501
12737,5982,23503
12738,14348,23505
12739,15238,23506
12740,3562,23516
12741,5983,23517
12742,14379,23518
12743,5984,23519
12744,5985,23520
12745,4091,23522
12746,14387,23523
12747,9972,23524
12748,9977,23531
12749,15216,23532
12750,9976,23535
12751,1715,23536
12752,3168,23539
12753,5986,23541
12754,5987,23542
12755,2967,23548
12756,5988,23550
12757,5989,23551
12758,3073,23552
12759,9979,23556
12760,5990,23558
12761,14380,23560
12762,5991,23563
12763,5992,23565
12764,14381,23567
12765,2953,23568
12766,12812,23569
12767,5993,23570
12768,2001,9063
12769,2002,9065
12770,2003,9066
12771,2004,9069
12772,7834,9070
12773,2005,9073
12774,2006,9074
12775,5009,9075
12776,6651,9076
12777,6065,9077
12778,7836,9078
12779,8689,9081
12780,2007,9082
12781,288,9084
12782,9096,9085
12783,7598,9087
12784,8884,9089
12785,6433,9090
12786,2008,9092
12787,7602,9094
12788,4889,9095
12789,5211,9097
12790,5107,9099
12791,8665,9101
12792,2009,9105
12793,4826,9106
12794,7152,9112
12795,2010,9114
12796,2011,9117
12797,9136,9119
12798,2012,9120
12799,2013,9124
12800,130,11960
12801,2492,11962
12802,2493,11964
12803,2494,11967
12804,2495,11975
12805,2496,11977
12806,2497,11981
12807,7483,11985
12808,7482,11986
12809,2498,11987
12810,2499,11991
12811,7502,11993
12812,7500,11997
12813,2500,11998
12814,2501,12002
12815,2502,12010
12816,5428,12013
12817,357,12014
12818,2503,12015
12819,2504,12016
12820,2505,12017
12821,2506,12019
12822,2507,12020
12823,2508,12022
12824,7478,12023
12825,2509,12025
12826,2510,12031
12827,8301,12033
12828,2511,12035
12829,2512,12041
12830,7039,12043
12831,7040,12048
12832,12261,46073
12833,12262,46075
12834,9244,46080
12835,12263,46083
12836,9243,46084
12837,9247,46090
12838,9248,46092
12839,2606,46098
12840,9250,46102
12841,1704,46105
12842,12264,46106
12843,3632,46107
12844,3006,46108
12845,9242,46110
12846,12265,46111
12847,9253,46118
12848,9255,46122
12849,12266,46123
12850,12267,46129
12851,1701,46134
12852,12268,46137
12853,2835,46140
12854,12269,46144
12855,3672,46145
12856,9260,46146
12857,12270,46147
12858,12271,46148
12859,280,46149
12860,2833,46154
12861,9257,46155
12862,1503,46156
12863,12272,46163
12864,11961,42942
12865,11948,42943
12866,8810,42946
12867,15078,42947
12868,779,42951
12869,1331,42953
12870,519,42954
12871,8811,42955
12872,8812,42958
12873,15742,42965
12874,8813,42966
12875,2393,42969
12876,11952,42973
12877,8814,42974
12878,2288,42975
12879,8815,42979
12880,8816,42982
12881,11953,42983
12882,3963,42989
12883,8817,42990
12884,15690,42991
12885,15010,42992
12886,136,42994
12887,1301,42997
12888,8818,43000
12889,8819,43001
12890,8820,43004
12891,8821,43008
12892,8822,43009
12893,8823,43010
12894,3785,43022
12895,11957,43026
12896,4909,21436
12897,5566,21444
12898,9752,21446
12899,2857,21448
12900,3671,21449
12901,9753,21452
12902,1699,21453
12903,5704,21459
12904,4832,21460
12905,5551,21461
12906,5702,21462
12907,419,21463
12908,9754,21464
12909,9755,21465
12910,5554,21466
12911,5687,21469
12912,9756,21472
12913,2632,21473
12914,5549,21475
12915,2723,21476
12916,9757,21481
12917,5705,21482
12918,2553,21483
12919,2771,21484
12920,5690,21485
12921,3460,21486
12922,5686,21487
12923,9758,21493
12924,3421,21495
12925,5693,21497
12926,2569,21498
12927,2737,21500
12928,15693,56028
12929,15694,56029
12930,1330,56032
12931,15695,56033
12932,15696,56035
12933,15697,56040
12934,3711,56041
12935,15698,56042
12936,15699,56044
12937,15700,56046
12938,15701,56047
12939,15702,56049
12940,5837,56050
12941,15703,56052
12942,15704,56056
12943,15705,56057
12944,15706,56060
12945,15707,56062
12946,620,56064
12947,15708,56065
12948,5903,56067
12949,15709,56069
12950,15710,56070
12951,15711,56074
12952,15712,56076
12953,15713,56077
12954,807,56079
12955,5840,56080
12956,15714,56081
12957,15715,56083
12958,15716,56084
12959,3750,56085
12960,3082,24275
12961,1504,24277
12962,14884,24278
12963,6095,24280
12964,6096,24287
12965,14873,24288
12966,628,24289
12967,10061,24290
12968,6097,24292
12969,10063,24296
12970,6098,24297
12971,2923,24299
12972,3240,24301
12973,12399,24302
12974,6099,24303
12975,3093,24304
12976,14912,24308
12977,454,24309
12978,1737,24314
12979,6100,24315
12980,3243,24316
12981,14913,24317
12982,1458,24320
12983,10064,24321
12984,3197,24323
12985,6101,24324
12986,6102,24325
12987,14908,24327
12988,13500,24328
12989,6103,24329
12990,12540,24332
12991,6104,24335
12992,12508,47460
12993,12468,47462
12994,9409,47463
12995,12477,47468
12996,12555,47470
12997,12478,47475
12998,12471,47477
12999,12525,47479
13000,12501,47482
13001,12497,47485
13002,12511,47501
13003,12476,47504
13004,9410,47506
13005,798,47516
13006,528,47524
13007,12499,47526
13008,3507,47532
13009,12492,47557
13010,4499,47575
13011,12503,47582
13012,12510,47589
13013,12505,47593
13014,12526,47604
13015,12565,47614
13016,12538,47620
13017,12551,47631
13018,609,47632
13019,753,47646
13020,12553,47648
13021,12558,47653
13022,12545,47675
13023,12559,47691
13024,1699,4409
13025,2538,4410
13026,1371,4412
13027,4501,4417
13028,2642,4418
13029,2636,4419
13030,1760,4420
13031,1715,4421
13032,4091,4423
13033,1702,4427
13034,2646,4429
13035,1703,4431
13036,1762,4433
13037,1763,4434
13038,2602,4435
13039,1764,4439
13040,2612,4441
13041,2655,4442
13042,1707,4446
13043,1708,4450
13044,1709,4451
13045,2622,4452
13046,2616,4453
13047,2619,4456
13048,1700,4459
13049,1711,4461
13050,1712,4462
13051,1756,4463
13052,1757,4465
13053,1713,4466
13054,1758,4469
13055,1759,4470
13056,2237,32365
13057,4666,32374
13058,7220,32379
13059,1881,32380
13060,58,32385
13061,7242,32386
13062,1864,32396
13063,10883,32397
13064,7244,32401
13065,4651,32402
13066,338,32403
13067,2223,32408
13068,10884,32409
13069,10885,32410
13070,2523,32416
13071,2222,32417
13072,10886,32420
13073,2520,32421
13074,2211,32423
13075,4641,32424
13076,10887,32427
13077,10888,32428
13078,7246,32430
13079,7245,32435
13080,10889,32436
13081,7247,32439
13082,4639,32441
13083,2487,32445
13084,2134,32447
13085,10890,32449
13086,7248,32450
13087,7250,32452
13088,9799,19247
13089,2018,19249
13090,5433,19252
13091,5434,19255
13092,917,19257
13093,5435,19260
13094,5436,19263
13095,5437,19267
13096,5438,19268
13097,5439,19270
13098,11292,19272
13099,10362,19279
13100,5440,19280
13101,3711,19283
13102,13568,19285
13103,10205,19291
13104,11751,19296
13105,11331,19304
13106,870,19308
13107,5441,19313
13108,5442,19314
13109,9764,19316
13110,15562,19317
13111,10234,19318
13112,5443,19320
13113,11551,19321
13114,2027,19328
13115,10202,19330
13116,11758,19333
13117,5444,19337
13118,15704,19339
13119,12056,19342
13120,8525,41027
13121,8526,41028
13122,15426,41029
13123,15427,41031
13124,15444,41033
13125,13970,41034
13126,2187,41039
13127,220,41041
13128,8527,41043
13129,15442,41047
13130,15510,41048
13131,8528,41049
13132,2178,41052
13133,8529,41053
13134,11783,41055
13135,11772,41057
13136,3320,41060
13137,15437,41066
13138,8530,41068
13139,4407,41070
13140,1738,41071
13141,11774,41072
13142,4406,41073
13143,1442,41074
13144,8531,41075
13145,3102,41081
13146,14007,41082
13147,8532,41085
13148,8533,41086
13149,8534,41089
13150,8535,41091
13151,3090,41094
13152,4115,3975
13153,1328,3976
13154,1329,3977
13155,4114,3978
13156,1330,3983
13157,1310,3988
13158,1301,3990
13159,1302,3993
13160,1315,3994
13161,1311,3996
13162,3724,3997
13163,3718,3998
13164,3720,3999
13165,1363,4004
13166,2396,4006
13167,1351,4007
13168,2448,4009
13169,1353,4010
13170,1354,4013
13171,1334,4014
13172,1367,4015
13173,2513,4024
13174,1339,4029
13175,2291,4031
13176,4101,4037
13177,1335,4040
13178,2288,4041
13179,1336,4042
13180,2435,4043
13181,115,4045
13182,2293,4052
13183,1337,4053
13184,14450,52773
13185,14451,52777
13186,14452,52778
13187,14453,52780
13188,14454,52781
13189,14455,52782
13190,14456,52784
13191,7741,52786
13192,14457,52788
13193,396,52789
13194,4327,52791
13195,2533,52792
13196,14458,52793
13197,2537,52794
13198,14459,52795
13199,14460,52798
13200,14461,52799
13201,14462,52801
13202,7726,52802
13203,14463,52803
13204,14464,52805
13205,14465,52806
13206,14466,52807
13207,682,52808
13208,1558,52809
13209,14467,52811
13210,14468,52815
13211,14469,52816
13212,14470,52818
13213,14471,52821
13214,14472,52823
13215,7670,52824
13216,11505,38652
13217,4374,38655
13218,5309,38661
13219,11506,38663
13220,8178,38664
13221,8180,38667
13222,11507,38669
13223,1275,38671
13224,11508,38674
13225,11509,38678
13226,8079,38679
13227,8182,38683
13228,8183,38688
13229,8184,38689
13230,11510,38692
13231,3554,38694
13232,3259,38697
13233,5293,38701
13234,11511,38703
13235,8188,38710
13236,8189,38712
13237,8187,38713
13238,11512,38715
13239,4352,38716
13240,11513,38719
13241,4359,38722
13242,11514,38723
13243,11515,38727
13244,1237,38728
13245,1034,38731
13246,8186,38734
13247,3567,38735
13248,2989,12663
13249,2643,12664
13250,2982,12666
13251,411,12668
13252,2950,12669
13253,2635,12670
13254,2951,12671
13255,412,12676
13256,2836,12678
13257,4082,12688
13258,2823,12700
13259,2838,12703
13260,4119,12704
13261,2659,12707
13262,2892,12708
13263,413,12711
13264,2905,12713
13265,2657,12714
13266,2881,12722
13267,414,12729
13268,2658,12744
13269,3138,12749
13270,415,12750
13271,416,12756
13272,2857,12765
13273,3127,12768
13274,417,12773
13275,418,12778
13276,419,12794
13277,420,12807
13278,421,12809
13279,422,12817
13280,8764,42728
13281,11929,42731
13282,3873,42736
13283,8772,42740
13284,8771,42741
13285,8770,42742
13286,4607,42743
13287,8773,42744
13288,5168,42747
13289,3724,42749
13290,584,42750
13291,11930,42752
13292,8757,42754
13293,5148,42757
13294,1300,42767
13295,11931,42776
13296,8779,42778
13297,4625,42779
13298,8777,42781
13299,11932,42783
13300,1309,42792
13301,8776,42793
13302,8783,42797
13303,11933,42798
13304,1304,42799
13305,137,42802
13306,3959,42803
13307,8784,42805
13308,4759,42806
13309,8786,42809
13310,1296,42820
13311,8787,42828
13312,1869,21501
13313,9759,21502
13314,5703,21504
13315,2600,21506
13316,223,21507
13317,9760,21508
13318,1413,21509
13319,5695,21525
13320,9761,21527
13321,3392,21532
13322,4834,21533
13323,9762,21534
13324,5710,21539
13325,9763,21542
13326,4073,21544
13327,9764,21545
13328,9765,21546
13329,5709,21551
13330,4885,21556
13331,5357,21557
13332,5649,21559
13333,2703,21561
13334,5652,21562
13335,4086,21563
13336,5626,21564
13337,254,21565
13338,5641,21566
13339,9766,21571
13340,9767,21573
13341,5648,21574
13342,9768,21577
13343,1696,21578
13344,140,14466
13345,16957,14472
13346,5016,14473
13347,45,14475
13348,5017,14479
13349,10983,14480
13350,10075,14482
13351,5018,14483
13352,1998,14486
13353,12042,14487
