,pagerank,vertex
465,2.012842015e-05,13018
466,2.012842015e-05,13019
467,2.012842015e-05,13020
468,2.012842015e-05,13021
469,2.012842015e-05,13024
470,2.012842015e-05,13025
471,2.012842015e-05,13027
472,2.012842015e-05,13033
473,2.012842015e-05,13035
474,2.012842015e-05,13036
475,2.012842015e-05,13038
476,2.012842015e-05,13042
477,2.012842015e-05,13049
478,2.012842015e-05,13055
479,2.012842015e-05,13060
480,2.012842015e-05,19543
481,2.012842015e-05,19545
482,2.012842015e-05,19547
483,2.012842015e-05,19549
484,2.012842015e-05,19550
485,2.012842015e-05,19552
486,2.012842015e-05,19554
487,2.012842015e-05,19555
488,2.012842015e-05,19559
489,2.012842015e-05,19561
490,2.012842015e-05,19565
491,2.012842015e-05,19566
492,2.012842015e-05,19567
493,2.012842015e-05,19572
494,2.012842015e-05,19575
495,2.012842015e-05,19579
496,2.012842015e-05,19580
497,2.012842015e-05,19581
498,2.012842015e-05,19585
499,2.012842015e-05,19586
500,2.012842015e-05,19588
501,2.012842015e-05,19593
502,2.012842015e-05,19596
503,2.012842015e-05,19606
504,2.012842015e-05,19607
505,2.012842015e-05,19610
506,2.012842015e-05,19613
507,2.012842015e-05,19618
508,2.012842015e-05,19619
509,2.012842015e-05,19625
510,2.012842015e-05,19631
511,2.012842015e-05,19635
512,2.012842015e-05,45659
513,2.012842015e-05,45661
514,2.012842015e-05,45662
515,2.012842015e-05,45664
516,2.012842015e-05,45665
517,2.012842015e-05,45666
518,2.012842015e-05,45667
519,2.012842015e-05,45668
520,2.012842015e-05,45671
521,2.012842015e-05,45672
522,2.012842015e-05,45673
523,2.012842015e-05,45677
524,2.012842015e-05,45678
525,2.012842015e-05,45682
526,2.012842015e-05,45683
527,2.012842015e-05,45689
528,2.012842015e-05,45690
529,2.012842015e-05,45692
530,2.012842015e-05,45693
531,2.012842015e-05,45696
532,2.012842015e-05,45697
533,2.012842015e-05,45698
534,2.012842015e-05,45699
535,2.012842015e-05,45700
536,2.012842015e-05,45703
537,2.012842015e-05,45704
538,2.012842015e-05,45706
539,2.012842015e-05,45707
540,2.012842015e-05,45708
541,2.012842015e-05,45710
542,2.012842015e-05,45712
543,2.012842015e-05,45713
544,2.012842015e-05,12900
545,2.012842015e-05,12903
546,2.012842015e-05,12904
547,2.012842015e-05,12910
548,2.012842015e-05,12918
549,2.012842015e-05,12922
550,2.012842015e-05,12925
551,2.012842015e-05,12927
552,2.012842015e-05,12930
553,2.012842015e-05,12935
554,2.012842015e-05,12938
555,2.012842015e-05,12939
556,2.012842015e-05,12942
557,2.012842015e-05,12947
558,2.012842015e-05,12949
559,2.012842015e-05,12950
560,2.012842015e-05,12951
561,2.012842015e-05,12956
562,2.012842015e-05,12958
563,2.012842015e-05,12959
564,2.012842015e-05,12960
565,2.012842015e-05,12961
566,2.012842015e-05,12963
567,2.012842015e-05,12967
568,2.012842015e-05,12968
569,2.012842015e-05,12970
570,2.012842015e-05,12971
571,2.012842015e-05,12973
572,2.012842015e-05,12977
573,2.012842015e-05,12978
574,2.012842015e-05,12979
575,2.012842015e-05,12981
576,2.012842015e-05,32709
577,2.012842015e-05,32711
578,2.012842015e-05,32714
579,2.012842015e-05,32715
580,2.012842015e-05,32718
581,2.012842015e-05,32721
582,2.012842015e-05,32722
583,2.012842015e-05,32725
584,2.012842015e-05,32726
585,2.012842015e-05,32729
586,2.012842015e-05,32730
587,2.012842015e-05,32731
588,2.012842015e-05,32734
589,2.012842015e-05,32735
590,2.012842015e-05,32736
591,2.012842015e-05,32738
592,2.012842015e-05,32739
593,2.012842015e-05,32742
594,2.012842015e-05,32744
595,2.012842015e-05,32745
596,2.012842015e-05,32748
597,2.012842015e-05,32755
598,2.012842015e-05,32756
599,2.012842015e-05,32758
600,2.012842015e-05,32761
601,2.012842015e-05,32771
602,2.012842015e-05,32774
603,2.012842015e-05,32775
604,2.012842015e-05,32776
605,2.012842015e-05,32780
606,2.012842015e-05,32781
607,2.012842015e-05,32784
608,2.012842015e-05,27920
609,2.012842015e-05,27921
610,2.012842015e-05,27922
611,2.012842015e-05,27926
612,2.012842015e-05,27931
613,2.012842015e-05,27933
614,2.012842015e-05,27934
615,2.012842015e-05,27936
616,2.012842015e-05,27938
617,2.012842015e-05,27941
618,2.012842015e-05,27943
619,2.012842015e-05,27947
620,2.012842015e-05,27949
621,2.012842015e-05,27950
622,2.012842015e-05,27951
623,2.012842015e-05,27953
624,2.012842015e-05,27956
625,2.012842015e-05,27957
626,2.012842015e-05,27958
627,2.012842015e-05,27961
628,2.012842015e-05,27968
629,2.012842015e-05,27969
630,2.012842015e-05,27971
631,2.012842015e-05,27973
632,2.012842015e-05,27974
633,2.012842015e-05,27976
634,2.012842015e-05,27978
635,2.012842015e-05,27984
636,2.012842015e-05,27989
637,2.012842015e-05,27991
638,2.012842015e-05,27993
639,2.012842015e-05,27996
640,2.012842015e-05,54978
641,2.012842015e-05,54980
642,2.012842015e-05,54983
643,2.012842015e-05,54985
644,2.012842015e-05,54986
645,2.012842015e-05,54992
646,2.012842015e-05,54993
647,2.012842015e-05,54997
648,2.012842015e-05,55000
649,2.012842015e-05,55001
650,2.012842015e-05,55002
651,2.012842015e-05,55003
652,2.012842015e-05,55004
653,2.012842015e-05,55006
654,2.012842015e-05,55009
655,2.012842015e-05,55010
656,2.012842015e-05,55011
657,2.012842015e-05,55012
658,2.012842015e-05,55013
659,2.012842015e-05,55014
660,2.012842015e-05,55016
661,2.012842015e-05,55017
662,2.012842015e-05,55022
663,2.012842015e-05,55023
664,2.012842015e-05,55024
665,2.012842015e-05,55026
666,2.012842015e-05,55027
667,2.012842015e-05,55028
668,2.012842015e-05,55029
669,2.012842015e-05,55030
670,2.012842015e-05,55033
671,2.012842015e-05,55035
672,2.012842015e-05,18689
673,2.012842015e-05,18692
674,2.012842015e-05,18695
675,2.012842015e-05,18696
676,2.012842015e-05,18697
677,2.012842015e-05,18704
678,2.012842015e-05,18705
679,2.012842015e-05,18706
680,2.012842015e-05,18707
681,2.012842015e-05,18710
682,2.012842015e-05,18711
683,2.012842015e-05,18712
684,2.012842015e-05,18716
685,2.012842015e-05,18728
686,2.012842015e-05,18730
687,2.012842015e-05,18733
688,2.012842015e-05,18734
689,2.012842015e-05,18739
690,2.012842015e-05,18740
691,2.012842015e-05,18743
692,2.012842015e-05,18745
693,2.012842015e-05,18746
694,2.012842015e-05,18748
695,2.012842015e-05,18751
696,2.012842015e-05,18754
697,2.012842015e-05,18755
698,2.012842015e-05,18757
699,2.012842015e-05,18759
700,2.012842015e-05,18760
701,2.012842015e-05,18761
702,2.012842015e-05,18763
703,2.012842015e-05,18770
704,2.012842015e-05,30581
705,2.012842015e-05,30588
706,2.012842015e-05,30590
707,2.012842015e-05,30594
708,2.012842015e-05,30596
709,2.012842015e-05,30599
710,2.012842015e-05,30601
711,2.012842015e-05,30603
712,2.012842015e-05,30609
713,2.012842015e-05,30612
714,2.012842015e-05,30613
715,2.012842015e-05,30616
716,2.012842015e-05,30619
717,2.012842015e-05,30621
718,2.012842015e-05,30623
719,2.012842015e-05,30626
720,2.012842015e-05,30628
721,2.012842015e-05,30629
722,2.012842015e-05,30630
723,2.012842015e-05,30631
724,2.012842015e-05,30632
725,2.012842015e-05,30634
726,2.012842015e-05,30637
727,2.012842015e-05,30638
728,2.012842015e-05,30639
729,2.012842015e-05,30643
730,2.012842015e-05,30644
731,2.012842015e-05,30646
732,2.012842015e-05,30647
733,2.012842015e-05,30649
734,2.012842015e-05,30653
735,2.012842015e-05,30654
736,2.012842015e-05,51575
737,2.012842015e-05,51576
738,2.012842015e-05,51577
739,2.012842015e-05,51578
740,2.012842015e-05,51582
741,2.012842015e-05,51583
742,2.012842015e-05,51587
743,2.012842015e-05,51588
744,2.012842015e-05,51590
745,2.012842015e-05,51591
746,2.012842015e-05,51592
747,2.012842015e-05,51594
748,2.012842015e-05,51595
749,2.012842015e-05,51596
750,2.012842015e-05,51597
751,2.012842015e-05,51599
752,2.012842015e-05,51602
753,2.012842015e-05,51604
754,2.012842015e-05,51606
755,2.012842015e-05,51609
756,2.012842015e-05,51611
757,2.012842015e-05,51613
758,2.012842015e-05,51614
759,2.012842015e-05,51615
760,2.012842015e-05,51616
761,2.012842015e-05,51617
762,2.012842015e-05,51618
763,2.012842015e-05,51622
764,2.012842015e-05,51624
765,2.012842015e-05,51625
766,2.012842015e-05,51626
767,2.012842015e-05,51627
768,2.012842015e-05,43771
769,2.012842015e-05,43773
770,2.012842015e-05,43774
771,2.012842015e-05,43775
772,2.012842015e-05,43776
773,2.012842015e-05,43777
774,2.012842015e-05,43778
775,2.012842015e-05,43779
776,2.012842015e-05,43782
777,2.012842015e-05,43784
778,2.012842015e-05,43787
779,2.012842015e-05,43789
780,2.012842015e-05,43791
781,2.012842015e-05,43797
782,2.012842015e-05,43799
783,2.012842015e-05,43800
784,2.012842015e-05,43803
785,2.012842015e-05,43810
786,2.012842015e-05,43811
787,2.012842015e-05,43813
788,2.012842015e-05,43820
789,2.012842015e-05,43821
790,2.012842015e-05,43822
791,2.012842015e-05,43827
792,2.012842015e-05,43828
793,2.012842015e-05,43829
794,2.012842015e-05,43830
795,2.012842015e-05,43831
796,2.012842015e-05,43833
797,2.012842015e-05,43835
798,2.012842015e-05,43839
799,2.012842015e-05,43840
800,2.012842015e-05,42594
801,2.012842015e-05,42595
802,2.012842015e-05,42596
803,2.012842015e-05,42597
804,2.012842015e-05,42598
805,2.012842015e-05,42599
806,2.012842015e-05,42600
807,2.012842015e-05,42602
808,2.012842015e-05,42603
809,2.012842015e-05,42606
810,2.012842015e-05,42608
811,2.012842015e-05,42612
812,2.012842015e-05,42615
813,2.012842015e-05,42618
814,2.012842015e-05,42620
815,2.012842015e-05,42622
816,2.012842015e-05,42623
817,2.012842015e-05,42627
818,2.012842015e-05,42631
819,2.012842015e-05,42632
820,2.012842015e-05,42634
821,2.012842015e-05,42635
822,2.012842015e-05,42640
823,2.012842015e-05,42641
824,2.012842015e-05,42647
825,2.012842015e-05,42648
826,2.012842015e-05,42649
827,2.012842015e-05,42650
828,2.012842015e-05,42651
829,2.012842015e-05,42652
830,2.012842015e-05,42653
831,2.012842015e-05,42656
832,2.012842015e-05,43027
833,2.012842015e-05,43028
834,2.012842015e-05,43029
835,2.012842015e-05,43030
836,2.012842015e-05,43031
837,2.012842015e-05,43032
838,2.012842015e-05,43036
839,2.012842015e-05,43037
840,2.012842015e-05,43038
841,2.012842015e-05,43039
842,2.012842015e-05,43041
843,2.012842015e-05,43044
844,2.012842015e-05,43045
845,2.012842015e-05,43048
846,2.012842015e-05,43053
847,2.012842015e-05,43055
848,2.012842015e-05,43058
849,2.012842015e-05,43059
850,2.012842015e-05,43064
851,2.012842015e-05,43066
852,2.012842015e-05,43069
853,2.012842015e-05,43072
854,2.012842015e-05,43077
855,2.012842015e-05,43080
856,2.012842015e-05,43081
857,2.012842015e-05,43082
858,2.012842015e-05,43087
859,2.012842015e-05,43090
860,2.012842015e-05,43095
861,2.012842015e-05,43097
862,2.012842015e-05,43098
863,2.012842015e-05,43101
864,2.012842015e-05,17825
865,2.012842015e-05,17827
866,2.012842015e-05,17829
867,2.012842015e-05,17831
868,2.012842015e-05,17833
869,2.012842015e-05,17834
870,2.012842015e-05,17837
871,2.012842015e-05,17853
872,2.012842015e-05,17854
873,2.012842015e-05,17855
874,2.012842015e-05,17856
875,2.012842015e-05,17857
876,2.012842015e-05,17858
877,2.012842015e-05,17861
878,2.012842015e-05,17862
879,2.012842015e-05,17866
880,2.012842015e-05,17867
881,2.012842015e-05,17873
882,2.012842015e-05,17877
883,2.012842015e-05,17878
884,2.012842015e-05,17879
885,2.012842015e-05,17880
886,2.012842015e-05,17882
887,2.012842015e-05,17887
888,2.012842015e-05,17888
889,2.012842015e-05,17890
890,2.012842015e-05,17892
891,2.012842015e-05,17893
892,2.012842015e-05,17902
893,2.012842015e-05,17904
894,2.012842015e-05,17913
895,2.012842015e-05,17918
896,2.012842015e-05,56702
897,2.012842015e-05,56709
898,2.012842015e-05,56714
899,2.012842015e-05,56725
900,2.012842015e-05,56730
901,2.012842015e-05,56731
902,2.012842015e-05,56738
903,2.012842015e-05,56739
904,2.012842015e-05,56741
905,2.012842015e-05,56744
906,2.012842015e-05,56749
907,2.012842015e-05,56761
908,2.012842015e-05,56765
909,2.012842015e-05,56771
910,2.012842015e-05,56779
911,2.012842015e-05,56783
912,2.012842015e-05,56785
913,2.012842015e-05,56802
914,2.012842015e-05,56806
915,2.012842015e-05,56820
916,2.012842015e-05,56830
917,2.012842015e-05,56834
918,2.012842015e-05,56835
919,2.012842015e-05,56841
920,2.012842015e-05,56842
921,2.012842015e-05,56843
922,2.012842015e-05,56853
923,2.012842015e-05,56861
924,2.012842015e-05,56866
925,2.012842015e-05,56880
926,2.012842015e-05,56885
927,2.012842015e-05,56886
928,2.012842015e-05,48234
929,2.012842015e-05,48237
930,2.012842015e-05,48238
931,2.012842015e-05,48243
932,2.012842015e-05,48245
933,2.012842015e-05,48246
934,2.012842015e-05,48247
935,2.012842015e-05,48249
936,2.012842015e-05,48250
937,2.012842015e-05,48251
938,2.012842015e-05,48253
939,2.012842015e-05,48255
940,2.012842015e-05,48256
941,2.012842015e-05,48257
942,2.012842015e-05,48258
943,2.012842015e-05,48260
944,2.012842015e-05,48261
945,2.012842015e-05,48262
946,2.012842015e-05,48264
947,2.012842015e-05,48265
948,2.012842015e-05,48266
949,2.012842015e-05,48267
950,2.012842015e-05,48268
951,2.012842015e-05,48269
952,2.012842015e-05,48270
953,2.012842015e-05,48273
954,2.012842015e-05,48275
955,2.012842015e-05,48276
956,2.012842015e-05,48277
957,2.012842015e-05,48278
958,2.012842015e-05,48280
959,2.012842015e-05,48282
960,2.012842015e-05,52019
961,2.012842015e-05,52020
962,2.012842015e-05,52021
963,2.012842015e-05,52022
964,2.012842015e-05,52023
965,2.012842015e-05,52027
966,2.012842015e-05,52029
967,2.012842015e-05,52030
968,2.012842015e-05,52033
969,2.012842015e-05,52034
970,2.012842015e-05,52035
971,2.012842015e-05,52036
972,2.012842015e-05,52037
973,2.012842015e-05,52039
974,2.012842015e-05,52042
975,2.012842015e-05,52044
976,2.012842015e-05,52045
977,2.012842015e-05,52047
978,2.012842015e-05,52048
979,2.012842015e-05,52051
980,2.012842015e-05,52052
981,2.012842015e-05,52053
982,2.012842015e-05,52054
983,2.012842015e-05,52056
984,2.012842015e-05,52060
985,2.012842015e-05,52061
986,2.012842015e-05,52062
987,2.012842015e-05,52064
988,2.012842015e-05,52065
989,2.012842015e-05,52068
990,2.012842015e-05,52069
991,2.012842015e-05,52071
992,2.012842015e-05,29892
993,2.012842015e-05,29895
994,2.012842015e-05,29897
995,2.012842015e-05,29898
996,2.012842015e-05,29899
997,2.012842015e-05,29902
