,betweenness_centrality,vertex
19726,1.275209352e-05,48831
19727,4.251926448e-06,48832
19728,0.0,48836
19729,4.625986816e-06,48844
19730,2.43835976e-06,48845
19731,0.0,48847
19732,5.829042448e-06,48849
19733,0.0,48852
19734,5.779861223e-07,48855
19735,3.356785594e-05,48856
19736,4.702969671e-06,48864
19737,0.0,48868
19738,1.483800542e-05,48871
19739,5.217735986e-06,48873
19740,0.0,48882
19741,3.313989046e-05,48884
19742,3.305669938e-07,48885
19743,0.0,48886
19744,1.286737993e-05,21126
19745,1.470669305e-05,21127
19746,3.948747408e-06,21131
19747,1.237300479e-05,21142
19748,5.398777931e-05,21143
19749,2.015569869e-05,21148
19750,1.01716639e-05,21150
19751,9.481775424e-06,21155
19752,2.890488783e-05,21158
19753,9.258564553e-06,21166
19754,2.780802879e-05,21170
19755,6.667891953e-06,21173
19756,1.966871172e-05,21188
19757,2.496548311e-05,21190
19758,2.503732471e-05,21192
19759,3.534058776e-05,21202
19760,1.005016767e-05,21211
19761,1.09131347e-05,21234
19762,1.156424279e-05,21237
19763,4.987783796e-06,21238
19764,1.475547588e-05,21241
19765,1.698490149e-05,21242
19766,1.384604548e-05,21248
19767,1.64783885e-05,21268
19768,9.033495075e-06,21269
19769,3.125366369e-06,21271
19770,1.418660308e-05,21275
19771,2.609809727e-05,21280
19772,7.724913793e-06,21286
19773,1.56429644e-05,21290
19774,2.006363979e-05,21315
19775,2.047792268e-05,21316
19776,1.198152105e-05,56296
19777,3.841209001e-05,56304
19778,7.09564348e-07,56309
19779,8.209428902e-06,56310
19780,0.0,56320
19781,5.481580031e-05,56321
19782,2.322136666e-05,56324
19783,7.715629592e-07,56325
19784,1.433216416e-06,56327
19785,1.805411518e-05,56329
19786,1.133559277e-05,56331
19787,1.306841883e-05,56332
19788,1.042470784e-06,56333
19789,7.382093252e-06,56339
19790,1.51002926e-05,56340
19791,1.423179643e-06,56342
19792,7.864367624e-06,56343
19793,1.145883413e-05,56347
19794,3.693391975e-06,56348
19795,5.735065729e-05,56349
19796,1.334600754e-06,56350
19797,1.373450187e-05,56357
19798,1.169294028e-05,56361
19799,8.02506118e-06,56365
19800,5.493909466e-06,56367
19801,0.0,56371
19802,0.0,56373
19803,1.798899011e-06,56374
19804,3.223066489e-06,56377
19805,1.64252231e-05,56378
19806,0.0,56380
19807,5.478604908e-06,56381
19808,0.000140426,13995
19809,6.952308053e-05,13998
19810,9.522845577e-05,13999
19811,0.000266118,14015
19812,0.000145242,14022
19813,0.000186376,14025
19814,0.000126785,14026
19815,8.891585001e-05,14031
19816,7.447299905e-05,14056
19817,7.711390091e-05,14071
19818,0.000102016,14079
19819,7.77404245e-05,14112
19820,6.275977087e-05,14129
19821,6.970717828e-05,14138
19822,0.000121912,14191
19823,0.000149145,14194
19824,0.000161703,14205
19825,0.000115239,14241
19826,0.000108507,14247
19827,0.000115915,14283
19828,5.304599478e-05,14287
19829,7.623612641e-05,14317
19830,0.000120289,14338
19831,5.004643245e-05,14347
19832,8.573570964e-05,14364
19833,0.000120554,14367
19834,9.008994133e-05,14370
19835,0.000196166,14372
19836,9.814953688e-05,14421
19837,0.000206165,14424
19838,0.000191561,14429
19839,0.000141016,14435
19840,0.000107648,20078
19841,0.000132713,20084
19842,3.524314276e-05,20089
19843,8.613313974e-05,20107
19844,5.48829868e-05,20117
19845,1.972869913e-05,20122
19846,0.000114919,20123
19847,3.864070558e-05,20128
19848,0.000123491,20140
19849,5.803810298e-05,20146
19850,0.000138115,20163
19851,8.397691974e-05,20172
19852,0.000101332,20192
19853,5.309751185e-05,20209
19854,6.213822581e-05,20220
19855,0.000113354,20230
19856,6.525471713e-05,20240
19857,8.148203275e-05,20254
19858,5.862991639e-05,20283
19859,6.980935776e-05,20290
19860,0.000115032,20301
19861,7.040520865e-05,20369
19862,8.392613491e-05,20373
19863,0.000131674,20380
19864,0.000218744,20405
19865,6.352750547e-05,20407
19866,2.377764714e-05,20413
19867,7.177195412e-05,20416
19868,7.116160439e-05,20426
19869,3.131141286e-05,20441
19870,3.949418439e-05,20442
19871,2.137245445e-05,20443
19872,8.208415101e-07,39167
19873,5.453061727e-06,39176
19874,5.642352242e-06,39178
19875,3.829771686e-07,39226
19876,8.494185e-06,39228
19877,1.599814875e-05,39229
19878,5.871298683e-05,39234
19879,9.065200653e-05,39243
19880,7.698528037e-07,39272
19881,2.80387333e-05,39304
19882,1.163023608e-05,39316
19883,9.088806081e-07,39357
19884,1.345881145e-05,39390
19885,3.646223919e-05,39403
19886,3.85021634e-05,39423
19887,5.155417015e-05,39465
19888,2.387793957e-05,39479
19889,6.140844337e-06,39487
19890,1.534267305e-06,39517
19891,6.542060861e-07,39523
19892,5.683979621e-07,39530
19893,9.126124098e-06,39546
19894,2.79378466e-05,39555
19895,9.676685267e-06,39563
19896,3.483216362e-05,39568
19897,3.388417174e-05,39570
19898,2.058016865e-05,39575
19899,2.315278779e-05,39576
19900,4.916675639e-05,39580
19901,1.542582446e-06,39590
19902,1.081186144e-05,39615
19903,9.87168692e-06,39625
19904,4.718088753e-05,46793
19905,4.85036778e-05,46795
19906,7.78206585e-06,46796
19907,0.000112283,46804
19908,0.000183795,46809
19909,6.627867836e-05,46815
19910,1.36387929e-06,46817
19911,6.182389685e-05,46822
19912,0.00010735,46823
19913,6.557180003e-05,46838
19914,8.927477858e-05,46843
19915,1.304556763e-06,46868
19916,3.740065352e-05,46871
19917,9.866683639e-06,46872
19918,4.310409951e-05,46878
19919,3.788812547e-05,46881
19920,1.172105901e-05,46888
19921,6.821094558e-05,46889
19922,3.341336734e-05,46892
19923,1.643511119e-05,46893
19924,7.027317338e-06,46896
19925,2.247659988e-05,46908
19926,7.716310586e-06,46909
19927,0.000193739,46911
19928,7.837944867e-05,46916
19929,0.000190106,46924
19930,7.420339162e-05,46932
19931,1.125539677e-05,46940
19932,1.645421056e-05,46941
19933,0.000217688,46947
19934,3.477856803e-05,46959
19935,3.528425817e-05,46964
19936,0.00010419,22583
19937,0.000104076,22642
19938,0.000165053,22644
19939,0.000205435,22649
19940,0.000148428,22693
19941,0.000138237,22735
19942,0.000174559,22738
19943,0.000111665,22744
19944,0.000212447,22756
19945,7.733379096e-05,22761
19946,0.000108979,22786
19947,0.000162769,22833
19948,0.000211177,22866
19949,0.000165064,22892
19950,0.000103772,22913
19951,0.000117843,22961
19952,0.000155875,22992
19953,0.000125942,22993
19954,0.000165658,23049
19955,0.00020063,23111
19956,8.496643086e-05,23248
19957,0.000106657,23250
19958,0.000127109,23349
19959,0.000139629,23421
19960,8.325578913e-05,23464
19961,0.000179081,23501
19962,0.000152895,23557
19963,0.000153283,23566
19964,0.000225922,23576
19965,0.000171144,23596
19966,0.000163762,23677
19967,0.000104525,23711
19968,1.673694601e-05,29940
19969,3.977946965e-05,29954
19970,4.074832539e-06,29967
19971,2.650241415e-05,29971
19972,3.753870211e-05,29992
19973,5.432677457e-05,29994
19974,5.794958883e-05,29997
19975,1.804972578e-05,30012
19976,2.604705649e-05,30015
19977,1.362612946e-05,30017
19978,4.002055303e-05,30018
19979,6.335450279e-05,30027
19980,2.903378398e-06,30036
19981,1.102203284e-05,30039
19982,1.776862261e-05,30043
19983,1.313847281e-05,30046
19984,1.00130484e-05,30050
19985,5.859302473e-05,30052
19986,4.222347563e-05,30055
19987,3.012278884e-05,30057
19988,3.519312575e-05,30058
19989,3.300965063e-05,30063
19990,6.861147126e-06,30067
19991,5.806203078e-05,30068
19992,5.041896035e-06,30083
19993,2.001053462e-05,30088
19994,1.796376205e-05,30093
19995,1.39318283e-05,30094
19996,3.792274356e-05,30095
19997,1.033727198e-05,30098
19998,4.464960246e-05,30100
19999,6.566065528e-06,30114
20000,1.431887433e-05,11335
20001,3.934242524e-05,11344
20002,1.674374401e-05,11350
20003,1.134666129e-05,11374
20004,8.43068129e-05,11406
20005,1.295745564e-05,11475
20006,2.760919592e-05,11480
20007,2.715734384e-05,11488
20008,6.381935901e-06,11489
20009,3.779662248e-05,11499
20010,5.115236916e-05,11506
20011,5.783767462e-05,11521
20012,2.81316976e-05,11540
20013,1.555602302e-05,11552
20014,1.318069002e-05,11561
20015,2.398746891e-05,11575
20016,1.390723855e-05,11652
20017,4.483636403e-05,11655
20018,1.705566575e-05,11664
20019,1.711365722e-05,11671
20020,1.682139985e-05,11688
20021,1.599829958e-05,11689
20022,2.064170274e-05,11704
20023,4.581645644e-06,11732
20024,3.274153446e-05,11742
20025,5.832544615e-06,11747
20026,3.614121645e-05,11749
20027,1.724093951e-05,11757
20028,2.190203449e-05,11775
20029,1.469485874e-05,11779
20030,3.163574836e-05,11794
20031,1.41810423e-05,11795
20032,3.653885593e-06,48720
20033,1.410196241e-05,48728
20034,2.866518466e-06,48749
20035,1.180704303e-05,48750
20036,2.090674044e-06,48756
20037,3.648948612e-05,48764
20038,7.588548829e-06,48768
20039,2.904513252e-05,48769
20040,1.717039828e-06,48773
20041,5.219036491e-06,48784
20042,1.676249541e-06,48797
20043,2.753968462e-05,48800
20044,1.968772381e-06,48805
20045,2.333935043e-05,48820
20046,3.084826012e-06,48833
20047,1.678707355e-06,48835
20048,3.313989046e-05,48841
20049,7.760954696e-06,48853
20050,2.148519909e-06,48859
20051,3.009938833e-06,48862
20052,3.439405059e-05,48874
20053,3.956883295e-07,48898
20054,3.750098642e-06,48904
20055,9.212055276e-06,48912
20056,1.747077974e-05,48924
20057,1.88233321e-06,48928
20058,1.593176936e-05,48929
20059,2.441072326e-06,48934
20060,4.172080191e-05,48937
20061,5.000448429e-05,48944
20062,6.877079254e-06,48952
20063,7.543263252e-07,48954
20064,2.52836747e-06,18899
20065,1.068602098e-05,18910
20066,3.25521696e-05,18912
20067,1.789620755e-05,18919
20068,3.357343399e-05,18927
20069,1.353552408e-05,18957
20070,5.956708909e-07,18960
20071,8.5002213e-06,18965
20072,8.180874585e-06,18976
20073,7.324230567e-06,18990
20074,4.775042349e-05,19014
20075,1.11864944e-05,19029
20076,1.562812059e-06,19039
20077,1.07743498e-05,19086
20078,1.267143395e-05,19112
20079,1.798906253e-05,19121
20080,0.000100373,19131
20081,3.923480619e-06,19149
20082,2.109292466e-05,19153
20083,8.265238927e-06,19160
20084,1.936249257e-05,19218
20085,2.328391705e-05,19222
20086,3.157273359e-05,19240
20087,1.195096016e-05,19244
20088,2.663688449e-05,19247
20089,1.501534875e-05,19251
20090,9.099044052e-06,19258
20091,1.262228886e-05,19263
20092,9.42364517e-07,19273
20093,2.437431389e-05,19274
20094,1.170949446e-05,19276
20095,1.056752893e-05,19280
20096,1.143212602e-05,38460
20097,7.318985806e-05,38465
20098,4.183549362e-05,38466
20099,1.328685439e-05,38472
20100,1.323592769e-05,38488
20101,6.083935281e-05,38491
20102,4.462035074e-05,38500
20103,1.913911132e-05,38504
20104,2.505957661e-05,38507
20105,4.368074469e-05,38511
20106,0.000108747,38512
20107,1.616148645e-05,38515
20108,3.834430866e-05,38518
20109,3.873743551e-05,38519
20110,4.298630552e-05,38531
20111,2.197820391e-05,38533
20112,8.255702715e-06,38544
20113,1.124602529e-05,38547
20114,8.411377406e-05,38550
20115,5.183726407e-05,38553
20116,2.124292233e-05,38560
20117,5.787975768e-05,38569
20118,1.319871877e-05,38576
20119,4.469820516e-05,38577
20120,3.153894288e-05,38587
20121,5.537192389e-05,38589
20122,2.090461695e-05,38591
20123,0.000103602,38596
20124,3.282804329e-05,38599
20125,3.532565546e-05,38612
20126,3.894739758e-05,38615
20127,3.121276828e-05,38619
20128,1.923169271e-06,52311
20129,5.224872222e-06,52319
20130,4.462882132e-07,52322
20131,0.0,52323
20132,1.749172104e-05,52327
20133,6.441561664e-06,52328
20134,3.408777157e-06,52333
20135,1.086143484e-05,52336
20136,5.168275601e-06,52338
20137,1.142893709e-05,52339
20138,1.077320174e-05,52343
20139,1.712993172e-06,52345
20140,3.471750554e-06,52350
20141,7.437552936e-06,52353
20142,3.039240671e-06,52354
20143,6.794553199e-06,52357
20144,0.0,52362
20145,3.031091445e-06,52364
20146,1.243891255e-05,52366
20147,1.410421186e-05,52368
20148,1.945801902e-05,52370
20149,1.572030197e-05,52371
20150,2.434219575e-06,52375
20151,9.302054727e-07,52377
20152,3.603335716e-06,52381
20153,1.870859479e-06,52386
20154,2.805119762e-06,52389
20155,3.021894891e-06,52405
20156,0.0,52407
20157,5.347369927e-06,52408
20158,9.849272613e-07,52413
20159,5.964838474e-06,52416
20160,4.034306174e-05,583
20161,3.413874701e-05,590
20162,6.513040412e-05,597
20163,3.738642195e-05,621
20164,3.188002426e-05,634
20165,5.229107786e-05,668
20166,3.3161113e-05,678
20167,5.722106433e-05,710
20168,0.000137835,729
20169,3.870085663e-05,730
20170,3.409403411e-05,731
20171,2.846286769e-05,733
20172,4.775409931e-05,740
20173,5.911156093e-05,744
20174,3.791331878e-05,745
20175,4.378453194e-05,786
20176,3.151592555e-05,788
20177,2.839816024e-05,822
20178,4.948556531e-05,835
20179,4.463917585e-05,854
20180,5.64778639e-05,860
20181,2.639040955e-05,868
20182,6.932971313e-05,875
20183,3.797409098e-05,1063
20184,5.496564161e-05,1071
20185,5.094931934e-05,1456
20186,6.274486894e-05,1496
20187,2.538276925e-05,1502
20188,3.205022216e-05,1567
20189,3.924368404e-05,1641
20190,3.322831555e-05,1780
20191,7.202786825e-05,1787
20192,1.615437613e-05,27175
20193,2.751710326e-06,27177
20194,1.183286658e-05,27183
20195,1.920155048e-05,27188
20196,6.374727362e-05,27190
20197,3.995442523e-05,27193
20198,1.81089718e-05,27194
20199,2.15259881e-05,27204
20200,1.683203419e-05,27222
20201,6.341846965e-06,27223
20202,3.392822819e-06,27224
20203,1.427230478e-05,27230
20204,6.997185852e-06,27239
20205,1.98740572e-05,27240
20206,1.123989437e-05,27244
20207,3.159690914e-05,27249
20208,5.279735795e-05,27261
20209,2.602688287e-05,27263
20210,2.295040515e-05,27268
20211,1.001261668e-05,27276
20212,2.159717622e-05,27278
20213,1.039432248e-05,27280
20214,5.196586602e-05,27283
20215,6.619959605e-06,27284
20216,1.749982184e-05,27286
20217,3.244074006e-05,27287
20218,5.147097116e-06,27292
20219,1.262512497e-05,27295
20220,2.938057959e-05,27303
20221,3.117275938e-05,27312
20222,2.463850239e-05,27322
20223,3.162003101e-05,27323
20224,4.892866426e-05,2788
20225,4.43000215e-05,2789
20226,5.697660394e-05,2793
20227,2.794992882e-05,2803
20228,6.349281871e-05,2832
20229,4.459143805e-05,2901
20230,3.744290954e-05,2914
20231,5.313266524e-05,2946
20232,5.869374124e-05,2967
20233,2.825298351e-05,2996
20234,2.492019811e-05,3007
20235,2.396104264e-05,3039
20236,4.646976604e-05,3053
20237,3.712579527e-05,3112
20238,5.840450442e-05,3120
20239,4.606167533e-05,3126
20240,2.310211088e-05,3152
20241,4.700130323e-05,3158
20242,6.725040219e-05,3177
20243,3.62119077e-05,3185
20244,8.106126075e-05,3221
20245,4.128746411e-05,3251
20246,9.273180389e-05,3258
20247,7.603616329e-05,3289
20248,3.860860653e-05,3300
20249,3.656852253e-05,3307
20250,3.78676109e-05,3317
20251,4.220069563e-05,3325
20252,4.79104914e-05,3332
20253,3.158734747e-05,3370
20254,4.406838324e-05,3379
20255,4.491681941e-05,3394
20256,2.574387459e-05,37997
20257,4.92098479e-05,38004
20258,9.736695109e-06,38015
20259,6.119021477e-05,38020
20260,3.95334627e-05,38033
20261,8.285218187e-05,38038
20262,8.021439267e-05,38039
20263,2.479446857e-05,38042
20264,3.709073016e-05,38048
20265,1.04942258e-05,38049
20266,9.394575281e-05,38051
20267,3.634778523e-05,38063
20268,3.734203783e-05,38072
20269,3.758669641e-05,38080
20270,9.635572704e-06,38085
20271,3.332229983e-05,38086
20272,4.636171509e-05,38095
20273,1.807046521e-05,38100
20274,9.149236966e-05,38101
20275,3.973083557e-05,38105
20276,0.000208004,38109
20277,5.671386226e-05,38113
20278,9.555376766e-05,38127
20279,4.64383321e-05,38131
20280,1.023950407e-05,38133
20281,1.94084255e-05,38142
20282,2.755805519e-05,38148
20283,5.747722864e-05,38162
20284,3.47754332e-05,38168
20285,4.297802225e-05,38170
20286,3.081441889e-05,38172
20287,7.738909758e-05,38182
20288,3.840852135e-05,8762
20289,6.780967707e-05,8763
20290,9.383848069e-05,8772
20291,5.896685532e-05,8773
20292,2.781992117e-05,8777
20293,4.326120811e-05,8791
20294,3.401414538e-05,8801
20295,4.406606229e-05,8807
20296,0.000114308,8813
20297,2.001122057e-05,8822
20298,1.732260087e-05,8831
20299,3.091747766e-05,8843
20300,1.639775095e-05,8852
20301,3.521093538e-05,8853
20302,3.094166543e-05,8865
20303,1.498885513e-06,8869
20304,3.084482245e-05,8881
20305,1.910640797e-05,8885
20306,6.904429204e-05,8886
20307,3.455755336e-05,8900
20308,0.000106339,8917
20309,5.087686619e-05,8932
20310,2.645194804e-05,8937
20311,4.608784688e-05,8939
20312,5.094401032e-06,8953
20313,0.00013161,8982
20314,1.73436376e-05,8993
20315,1.346812592e-05,8995
20316,3.549272934e-05,8998
20317,4.643608538e-05,9003
20318,6.221988177e-05,9007
20319,3.046611668e-05,9020
20320,2.580000183e-06,54129
20321,2.751522425e-05,54138
20322,7.560308012e-05,54148
20323,1.400757365e-05,54156
20324,1.557285218e-05,54170
20325,7.433188776e-06,54209
20326,5.336244024e-05,54218
20327,1.625140041e-05,54219
20328,5.404877382e-05,54233
20329,1.957781729e-05,54259
20330,1.435682124e-05,54260
20331,4.151296558e-06,54286
20332,7.989903609e-06,54340
20333,7.038758219e-05,54346
20334,2.946617436e-05,54352
20335,1.970131354e-05,54366
20336,2.136995853e-05,54372
20337,6.913052828e-05,54384
20338,2.115246304e-05,54399
20339,6.566327691e-05,54401
20340,0.000115705,54416
20341,2.079358519e-05,54418
20342,1.485527652e-05,54436
20343,4.184066323e-05,54444
20344,1.969193982e-06,54487
20345,3.85842725e-05,54527
20346,3.787458134e-05,54530
20347,9.611504009e-06,54542
20348,4.823791265e-06,54579
20349,8.616414167e-06,54615
20350,1.667223904e-05,54617
20351,3.977318873e-05,54624
20352,3.347536956e-05,29537
20353,5.143451719e-05,29539
20354,5.474974665e-05,29545
20355,3.368860034e-05,29552
20356,3.051257098e-05,29554
20357,4.981687586e-05,29556
20358,5.144448382e-05,29563
20359,3.776987835e-05,29567
20360,2.204572584e-05,29570
20361,5.352913583e-05,29573
20362,5.733578401e-05,29575
20363,1.178678948e-05,29577
20364,1.135214072e-05,29579
20365,1.396758738e-05,29584
20366,0.00011589,29585
20367,1.43802358e-05,29588
20368,1.942926543e-05,29591
20369,3.547091959e-05,29603
20370,1.037301605e-05,29605
20371,3.638269638e-05,29606
20372,2.899443033e-05,29608
20373,8.933427077e-05,29611
20374,5.020613312e-06,29615
20375,1.998249084e-05,29616
20376,4.631392767e-05,29622
20377,7.612587285e-05,29626
20378,5.058413779e-05,29633
20379,2.234950668e-05,29635
20380,4.030215731e-05,29642
20381,1.796945258e-05,29646
20382,5.086558811e-06,29651
20383,1.428846182e-05,29653
20384,0.000127069,35976
20385,3.247705849e-05,35980
20386,5.032148052e-05,35985
20387,4.939636071e-05,35995
20388,4.101288524e-05,36006
20389,3.572972823e-05,36021
20390,5.451499578e-05,36022
20391,0.000110195,36033
20392,3.263682485e-05,36037
20393,8.099889961e-05,36041
20394,2.104025879e-05,36042
20395,0.000100998,36050
20396,9.952557153e-05,36053
20397,8.662209221e-05,36069
20398,3.780786093e-05,36071
20399,8.636818868e-05,36078
20400,3.563202839e-05,36081
20401,5.761511178e-05,36084
20402,0.000111886,36088
20403,3.189224955e-05,36091
20404,5.003239198e-05,36123
20405,6.867271667e-05,36128
20406,3.333430985e-05,36130
20407,0.00013187,36146
20408,1.840339249e-05,36156
20409,9.031519696e-05,36169
20410,2.453262526e-05,36177
20411,4.34386837e-05,36178
20412,6.136653456e-05,36183
20413,2.118428162e-05,36193
20414,7.888478315e-05,36201
20415,4.703087512e-05,36206
20416,0.000121864,7312
20417,8.945094159e-05,7314
20418,0.000127202,7331
20419,0.000133041,7336
20420,6.055003128e-05,7346
20421,7.275383951e-05,7351
20422,0.000192666,7353
20423,0.000186153,7355
20424,0.000135845,7375
20425,0.000109354,7377
20426,0.00017433,7390
20427,0.000215816,7396
20428,6.382047071e-05,7401
20429,7.376168845e-05,7404
20430,6.613483508e-05,7430
20431,0.000104591,7433
20432,8.438720981e-05,7434
20433,0.000128354,7442
20434,0.000109247,7443
20435,5.990064595e-05,7456
20436,6.864501141e-05,7459
20437,8.998097732e-05,7475
20438,5.729192328e-05,7490
20439,0.00015343,7491
20440,0.000185502,7495
20441,3.813474004e-05,7515
20442,0.000130081,7522
20443,0.000100809,7526
20444,9.553461778e-05,7534
20445,7.465638191e-05,7613
20446,3.699618311e-05,7628
20447,5.067122516e-05,7630
20448,4.938082665e-05,42879
20449,3.395297546e-06,42885
20450,3.105858689e-05,42894
20451,0.0,42896
20452,6.194618474e-05,42897
20453,3.438974033e-05,42902
20454,2.075858932e-06,42907
20455,7.114071149e-05,42925
20456,3.918350361e-05,42959
20457,2.373946569e-06,42963
20458,0.0,42980
20459,9.865671589e-07,42986
20460,0.0,42987
20461,5.865704885e-05,42998
20462,3.204961405e-05,43003
20463,6.419890067e-06,43012
20464,6.401014e-06,43014
20465,3.166973458e-05,43015
20466,3.889477945e-05,43019
20467,2.943865811e-06,43024
20468,6.380673795e-07,43035
20469,8.852639564e-07,43042
20470,1.117354749e-05,43043
20471,3.496610511e-05,43050
20472,3.744684779e-05,43051
20473,9.540978825e-06,43071
20474,2.093226596e-05,43074
20475,4.553763264e-05,43078
20476,4.918791877e-05,43083
20477,6.861705431e-06,43088
20478,7.65053914e-06,43093
20479,0.0,43103
20480,4.809218434e-05,19848
20481,2.785265279e-05,19852
20482,5.682032869e-05,19856
20483,4.249142184e-05,19857
20484,2.351952484e-05,19875
20485,5.08938892e-05,19888
20486,4.173122994e-05,19889
20487,3.470455525e-05,19890
20488,0.00011167,19896
20489,1.510485683e-05,19899
20490,5.566389025e-05,19900
20491,6.773933005e-05,19910
20492,8.091837971e-05,19913
20493,4.043282072e-05,19921
20494,0.000303883,19927
20495,0.000106306,19928
20496,1.969885671e-05,19938
20497,0.000104541,19943
20498,7.48033089e-05,19948
20499,0.000127502,19961
20500,3.332984218e-05,19966
20501,6.689515421e-05,19972
20502,7.933409537e-05,19988
20503,5.895497636e-05,19991
20504,8.035627613e-05,20000
20505,3.803342942e-05,20013
20506,4.431204633e-05,20014
20507,0.00011341,20019
20508,7.444275133e-05,20020
20509,2.002143932e-05,20034
20510,0.000104155,20041
20511,4.885578147e-05,20050
20512,7.129708342e-05,5757
20513,0.00011303,5764
20514,0.00016454,5789
20515,8.30971997e-05,5802
20516,0.000224898,5808
20517,0.000169838,5830
20518,0.000140922,5833
20519,0.000206513,5844
20520,0.000107924,5852
20521,0.000153209,5860
20522,0.000160358,5865
20523,0.000106262,5875
20524,0.000208207,5910
20525,0.000186242,5922
20526,9.168360626e-05,5944
20527,0.000150863,5949
20528,7.891168679e-05,5952
20529,0.000172875,5963
20530,8.387515914e-05,5966
20531,8.824952857e-05,5969
20532,0.000165224,5971
20533,0.000107383,5978
20534,0.000275634,5981
20535,0.000102937,5984
20536,0.000117509,5990
20537,0.000137559,5995
20538,7.158306834e-05,6006
20539,9.983996158e-05,6017
20540,0.000188749,6027
20541,0.000151025,6031
20542,0.000128487,6041
20543,8.869282885e-05,6048
20544,1.78155364e-06,44642
20545,8.506049254e-05,44645
20546,7.9433234e-06,44658
20547,2.296011989e-05,44662
20548,1.764329624e-05,44672
20549,6.310814695e-06,44677
20550,7.27724822e-06,44678
20551,1.792960571e-06,44682
20552,6.721292647e-06,44684
20553,1.810530272e-06,44687
20554,3.855138574e-05,44700
20555,1.011082139e-05,44704
20556,0.0,44708
20557,8.441123164e-06,44712
20558,1.590276188e-05,44713
20559,0.0,44718
20560,0.0,44725
20561,0.0,44732
20562,5.090446664e-06,44735
20563,3.851475281e-06,44740
20564,4.450943605e-05,44743
20565,0.0,44747
20566,3.896091785e-05,44758
20567,0.0,44761
20568,8.481392419e-06,44764
20569,5.293162788e-06,44766
20570,0.0,44771
20571,5.505992e-06,44773
20572,1.02488898e-05,44776
20573,3.276972091e-05,44782
20574,2.762436288e-05,44786
20575,6.756389126e-07,44787
20576,5.703627271e-05,12371
20577,1.246392556e-05,12383
20578,3.729796385e-05,12407
20579,3.83384471e-05,12414
20580,1.516362206e-05,12421
20581,2.195364973e-05,12442
20582,5.32820547e-05,12460
20583,3.267941829e-05,12463
20584,2.267519139e-05,12477
20585,2.649736856e-05,12479
20586,2.928427022e-05,12484
20587,3.300213503e-05,12495
20588,3.832505647e-05,12526
20589,5.485273816e-05,12530
20590,2.988911252e-05,12532
20591,3.198644162e-05,12538
20592,2.755203208e-05,12541
20593,4.544794284e-05,12567
20594,2.353113048e-05,12572
20595,3.903784899e-05,12624
20596,3.951254455e-05,12625
20597,1.27611332e-05,12626
20598,3.011849145e-05,12627
20599,5.551537484e-05,12648
20600,2.192287769e-05,12649
20601,5.856693425e-05,12654
20602,5.184239008e-05,12665
20603,3.83983852e-05,12707
20604,6.899322853e-06,12712
20605,1.817743721e-05,12757
20606,2.036352115e-05,12761
20607,1.570251144e-05,12795
20608,3.587469189e-05,19874
20609,6.792916338e-05,19886
20610,5.694069187e-06,19904
20611,7.020196744e-05,19919
20612,0.000104692,19932
20613,1.11629702e-05,19935
20614,6.265289579e-05,19941
20615,4.244472369e-05,19944
20616,3.758955418e-05,19946
20617,3.589530013e-05,19956
20618,5.371662068e-05,19992
20619,4.69464321e-05,20004
20620,9.536527765e-05,20007
20621,6.941271222e-05,20032
20622,6.688925946e-05,20058
20623,5.741218639e-05,20063
20624,2.297091777e-05,20097
20625,6.040152505e-05,20098
20626,7.247799485e-05,20111
20627,1.300203004e-05,20112
20628,2.387597416e-05,20114
20629,9.507330993e-05,20127
20630,0.000154468,20130
20631,3.127388509e-05,20135
20632,4.207328388e-05,20144
20633,6.766657794e-05,20168
20634,1.344366061e-05,20173
20635,2.613151003e-05,20177
20636,3.449014142e-05,20199
20637,4.976114521e-05,20213
20638,4.495791882e-05,20217
20639,8.716147421e-05,20219
20640,6.615237159e-05,6121
20641,7.177480864e-05,6126
20642,5.325833836e-05,6134
20643,6.642401842e-05,6139
20644,0.000146202,6147
20645,4.966720948e-05,6149
20646,8.664381955e-05,6243
20647,0.000222296,6250
20648,5.746415759e-05,6261
20649,8.280338398e-05,6325
20650,9.947079721e-05,6339
20651,7.030794366e-05,6351
20652,2.618372504e-05,6377
20653,6.078116091e-05,6385
20654,9.602039122e-05,6399
20655,0.000175024,6429
20656,0.000124269,6443
20657,6.628506365e-05,6447
20658,8.83535159e-05,6511
20659,0.000196995,6556
20660,0.000156676,6580
20661,4.883050763e-05,6589
20662,0.00012765,6596
20663,0.000102105,6606
20664,0.000128634,6656
20665,9.110714814e-05,6679
20666,0.000109423,6695
20667,6.378257709e-05,6713
20668,7.201986911e-05,6718
20669,6.365478336e-05,6719
20670,6.965390268e-05,6722
20671,1.3518004e-05,6757
20672,6.366331086e-05,42425
20673,0.000126902,42431
20674,2.389116242e-05,42438
20675,4.447315984e-05,42439
20676,3.810570597e-05,42451
20677,0.000175568,42453
20678,7.17031211e-05,42470
20679,9.744560525e-05,42477
20680,2.856836013e-05,42488
20681,4.15055001e-05,42489
20682,3.700045537e-05,42491
20683,4.681984826e-05,42500
20684,3.174947181e-05,42501
20685,7.286311801e-05,42506
20686,5.051455451e-05,42511
20687,4.513922654e-05,42527
20688,6.936230913e-05,42528
20689,1.678836102e-05,42532
20690,1.38079608e-05,42541
20691,5.81814673e-05,42542
20692,7.096518172e-06,42551
20693,0.0,42570
20694,2.203675315e-05,42573
20695,0.00010283,42581
