,partition,vertex
6879,33,37697
6880,108,21989
6881,70,21990
6882,202,21991
6883,20,22000
6884,94,22011
6885,12,22026
6886,220,22031
6887,20,22032
6888,103,22059
6889,7,22060
6890,217,22066
6891,193,22067
6892,106,22087
6893,211,22092
6894,34,22122
6895,198,22132
6896,35,22134
6897,64,22139
6898,78,22163
6899,40,22177
6900,46,22184
6901,46,22197
6902,35,22207
6903,35,22209
6904,140,22224
6905,70,22235
6906,65,22248
6907,116,22249
6908,121,22253
6909,35,22255
6910,37,22262
6911,70,22265
6912,47,15922
6913,195,15927
6914,14,15969
6915,139,15978
6916,95,15979
6917,86,15997
6918,207,16004
6919,3,16026
6920,20,16080
6921,106,16092
6922,80,16096
6923,78,16125
6924,116,16127
6925,123,16134
6926,30,16140
6927,65,16148
6928,208,16156
6929,207,16158
6930,111,16189
6931,3,16190
6932,87,16208
6933,114,16222
6934,75,16238
6935,8,16260
6936,193,16266
6937,7,16274
6938,72,16280
6939,198,16301
6940,35,16307
6941,93,16311
6942,70,16327
6943,126,16359
6944,131,4319
6945,82,4325
6946,24,4338
6947,82,4410
6948,180,4494
6949,28,4495
6950,35,4523
6951,137,4535
6952,173,4536
6953,158,4537
6954,129,4549
6955,87,4557
6956,141,4607
6957,0,4687
6958,108,4751
6959,64,4773
6960,40,4794
6961,138,4829
6962,19,4852
6963,20,4871
6964,83,4873
6965,87,4897
6966,40,4904
6967,138,4907
6968,80,4926
6969,19,4936
6970,72,4952
6971,19,4967
6972,33,4968
6973,12,5022
6974,125,5033
6975,24,5042
6976,73,55964
6977,47,55965
6978,69,55968
6979,51,55970
6980,89,55971
6981,109,55974
6982,87,55975
6983,41,55976
6984,207,55977
6985,11,55978
6986,8,55980
6987,61,55983
6988,69,55985
6989,135,55986
6990,20,55987
6991,52,55988
6992,124,55989
6993,88,55998
6994,70,56001
6995,29,56003
6996,46,56004
6997,55,56008
6998,25,56010
6999,55,56011
7000,11,56013
7001,29,56014
7002,6,56015
7003,198,56023
7004,111,56024
7005,33,56027
7006,41,56028
7007,55,56029
7008,35,54184
7009,116,54188
7010,30,54190
7011,207,54193
7012,88,54201
7013,76,54203
7014,110,54204
7015,155,54207
7016,70,54214
7017,126,54215
7018,28,54216
7019,30,54220
7020,98,54225
7021,45,54228
7022,88,54235
7023,10,54237
7024,75,54244
7025,173,54246
7026,8,54250
7027,111,54255
7028,24,54258
7029,213,54261
7030,179,54268
7031,220,54271
7032,66,54272
7033,179,54274
7034,70,54275
7035,135,54277
7036,14,54278
7037,213,54280
7038,68,54281
7039,73,54282
7040,23,56446
7041,55,56447
7042,1,56448
7043,173,56449
7044,27,56453
7045,106,56456
7046,141,56459
7047,143,56460
7048,78,56461
7049,98,56462
7050,134,56464
7051,207,56467
7052,110,56472
7053,120,56474
7054,212,56476
7055,13,56479
7056,133,56482
7057,179,56489
7058,17,56490
7059,179,56492
7060,126,56493
7061,16,56494
7062,84,56496
7063,106,56499
7064,163,56500
7065,134,56501
7066,41,56502
7067,29,56503
7068,68,56507
7069,12,56508
7070,0,56510
7071,32,56511
7072,92,18915
7073,47,18918
7074,204,18948
7075,0,18951
7076,71,18955
7077,70,18962
7078,109,18967
7079,55,18972
7080,66,18992
7081,123,19002
7082,118,19025
7083,204,19046
7084,12,19050
7085,114,19059
7086,217,19060
7087,62,19088
7088,46,19102
7089,76,19115
7090,3,19118
7091,117,19136
7092,179,19139
7093,143,19144
7094,134,19163
7095,47,19175
7096,128,19189
7097,106,19197
7098,94,19213
7099,65,19216
7100,220,19226
7101,92,19232
7102,34,19233
7103,214,19245
7104,60,36522
7105,198,36545
7106,34,36549
7107,124,36558
7108,42,36562
7109,135,36565
7110,143,36566
7111,96,36567
7112,4,36571
7113,70,36583
7114,135,36584
7115,79,36586
7116,73,36590
7117,10,36592
7118,87,36594
7119,16,36608
7120,21,36631
7121,7,36638
7122,58,36640
7123,40,36643
7124,28,36644
7125,180,36650
7126,12,36657
7127,65,36662
7128,99,36682
7129,96,36688
7130,129,36690
7131,12,36694
7132,141,36695
7133,64,36714
7134,19,36715
7135,214,36717
7136,3,11186
7137,134,11200
7138,70,11213
7139,40,11229
7140,193,11246
7141,71,11267
7142,17,11296
7143,111,11300
7144,173,11320
7145,8,11327
7146,179,11331
7147,125,11336
7148,209,11365
7149,84,11367
7150,41,11377
7151,138,11380
7152,107,11392
7153,217,11394
7154,51,11412
7155,0,11418
7156,213,11420
7157,73,11429
7158,18,11449
7159,58,11453
7160,179,11464
7161,128,11468
7162,212,11487
7163,208,11490
7164,76,11493
7165,60,11518
7166,62,11531
7167,50,11539
7168,35,44330
7169,139,44333
7170,99,44335
7171,87,44336
7172,68,44340
7173,110,44341
7174,54,44354
7175,209,44357
7176,44,44363
7177,124,44364
7178,58,44365
7179,216,44366
7180,207,44376
7181,111,44385
7182,80,44393
7183,10,44403
7184,41,44410
7185,163,44424
7186,208,44426
7187,128,44428
7188,78,44433
7189,120,44441
7190,96,44446
7191,131,44449
7192,55,44451
7193,61,44453
7194,14,44455
7195,72,44457
7196,51,44459
7197,78,44470
7198,14,44474
7199,173,44486
7200,91,9265
7201,81,9269
7202,216,9271
7203,213,9282
7204,87,9283
7205,111,9286
7206,213,9287
7207,207,9294
7208,97,9302
7209,53,9320
7210,91,9327
7211,216,9328
7212,134,9331
7213,137,9339
7214,167,9344
7215,51,9345
7216,38,9348
7217,6,9354
7218,70,9355
7219,108,9366
7220,41,9373
7221,37,9377
7222,117,9379
7223,208,9382
7224,92,9383
7225,209,9388
7226,34,9404
7227,7,9410
7228,27,9422
7229,35,9428
7230,204,9429
7231,124,9430
7232,217,47646
7233,216,47648
7234,2,47659
7235,86,47665
7236,87,47676
7237,216,47688
7238,109,47705
7239,143,47713
7240,4,47726
7241,34,47732
7242,59,47746
7243,33,47747
7244,134,47749
7245,96,47753
7246,30,47755
7247,180,47763
7248,158,47783
7249,68,47785
7250,90,47790
7251,58,47804
7252,84,47808
7253,29,47813
7254,139,47818
7255,135,47821
7256,22,47829
7257,61,47834
7258,8,47852
7259,131,47853
7260,46,47854
7261,92,47865
7262,132,47873
7263,111,47875
7264,140,8417
7265,124,8420
7266,179,8472
7267,98,8495
7268,49,8588
7269,129,8637
7270,70,8656
7271,19,8658
7272,64,8679
7273,133,8708
7274,134,8709
7275,16,8724
7276,0,8786
7277,83,8817
7278,15,8824
7279,32,8882
7280,98,8892
7281,49,8969
7282,40,8981
7283,49,8983
7284,27,9064
7285,70,9080
7286,53,9090
7287,28,9105
7288,195,9107
7289,127,9115
7290,34,9144
7291,113,9152
7292,94,9172
7293,24,9177
7294,141,9186
7295,141,9193
7296,94,48555
7297,134,48557
7298,116,48558
7299,136,48559
7300,15,48560
7301,70,48563
7302,109,48564
7303,10,48572
7304,179,48575
7305,106,48576
7306,82,48577
7307,170,48582
7308,108,48586
7309,81,48588
7310,57,48593
7311,76,48599
7312,78,48605
7313,0,48607
7314,116,48608
7315,138,48609
7316,86,48610
7317,52,48611
7318,195,48613
7319,180,48617
7320,134,48619
7321,69,48620
7322,23,48623
7323,208,48625
7324,211,48629
7325,214,48630
7326,126,48631
7327,171,48633
7328,87,44472
7329,81,44495
7330,35,44521
7331,73,44523
7332,133,44526
7333,103,44534
7334,112,44543
7335,163,44550
7336,58,44563
7337,60,44566
7338,179,44573
7339,128,44586
7340,138,44606
7341,204,44607
7342,94,44616
7343,52,44620
7344,104,44628
7345,62,44646
7346,76,44647
7347,126,44656
7348,52,44659
7349,76,44660
7350,138,44664
7351,99,44670
7352,16,44676
7353,70,44680
7354,195,44689
7355,213,44697
7356,58,44710
7357,143,44717
7358,217,44726
7359,32,44728
7360,88,42424
7361,209,42440
7362,88,42442
7363,213,42445
7364,21,42452
7365,41,42461
7366,20,42467
7367,204,42468
7368,136,42476
7369,97,42495
7370,96,42498
7371,135,42499
7372,125,42505
7373,128,42515
7374,140,42516
7375,73,42517
7376,73,42522
7377,201,42534
7378,114,42536
7379,173,42537
7380,43,42538
7381,16,42540
7382,101,42545
7383,118,42550
7384,6,42552
7385,173,42560
7386,60,42565
7387,173,42567
7388,118,42568
7389,70,42572
7390,9,42575
7391,204,42576
7392,195,7392
7393,20,7410
7394,49,7411
7395,27,7438
7396,212,7447
7397,13,7471
7398,44,7479
7399,103,7484
7400,198,7487
7401,21,7514
7402,26,7529
7403,23,7539
7404,213,7543
7405,70,7569
7406,107,7586
7407,96,7600
7408,140,7635
7409,3,7665
7410,208,7696
7411,76,7804
7412,62,7831
7413,51,7875
7414,135,7891
7415,53,7908
7416,65,7947
7417,38,7952
7418,53,7994
7419,8,8012
7420,124,8032
7421,100,8063
7422,87,8106
7423,216,8121
7424,21,3741
7425,209,3757
7426,42,3767
7427,141,3768
7428,204,3878
7429,20,3892
7430,44,3939
7431,216,3941
7432,38,4016
7433,70,4023
7434,3,4026
7435,0,4051
7436,12,4063
7437,41,4079
7438,12,4149
7439,24,4255
7440,87,4270
7441,48,4332
7442,63,4337
7443,92,4373
7444,212,4378
7445,76,4486
7446,34,4499
7447,108,4512
7448,27,4516
7449,123,4542
7450,55,4561
7451,99,4585
7452,80,4601
7453,1,4604
7454,204,4621
7455,61,4637
7456,0,44826
7457,195,44827
7458,112,44838
7459,73,44843
7460,118,44844
7461,137,44849
7462,61,44850
7463,76,44851
7464,204,44864
7465,207,44865
7466,141,44866
7467,137,44870
7468,111,44874
7469,213,44876
7470,98,44877
7471,35,44878
7472,4,44880
7473,64,44885
7474,126,44887
7475,0,44890
7476,47,44894
7477,60,44898
7478,96,44899
7479,10,44900
7480,117,44913
7481,217,44918
7482,137,44919
7483,108,44921
7484,52,44922
7485,84,44924
7486,198,44927
7487,174,44929
7488,163,27056
7489,87,27057
7490,67,27060
7491,37,27062
7492,83,27070
7493,216,27075
7494,15,27077
7495,111,27079
7496,208,27099
7497,103,27104
7498,198,27107
7499,140,27112
7500,116,27114
7501,28,27116
7502,116,27139
7503,17,27145
7504,90,27152
7505,73,27155
7506,59,27158
7507,106,27176
7508,130,27181
7509,29,27195
7510,106,27209
7511,49,27213
7512,57,27215
7513,46,27227
7514,217,27242
7515,208,27243
7516,65,27245
7517,220,27247
7518,34,27251
7519,44,27262
7520,19,25993
7521,27,25995
7522,124,26012
7523,202,26015
7524,8,26026
7525,207,26029
7526,82,26034
7527,72,26048
7528,45,26051
7529,111,26059
7530,185,26078
7531,96,26088
7532,111,26090
7533,181,26094
7534,208,26111
7535,127,26112
7536,38,26117
7537,66,26119
7538,2,26123
7539,207,26133
7540,208,26136
7541,181,26146
7542,4,26151
7543,8,26167
7544,70,26171
7545,109,26179
7546,32,26187
7547,208,26192
7548,207,26194
7549,129,26195
7550,217,26198
7551,20,26199
7552,137,43149
7553,208,43155
7554,106,43165
7555,21,43209
7556,135,43238
7557,66,43247
7558,87,43254
7559,33,43269
7560,118,43270
7561,138,43271
7562,204,43278
7563,64,43305
7564,155,43313
7565,62,43323
7566,214,43337
7567,54,43342
7568,34,43362
7569,204,43368
7570,72,43370
7571,179,43389
7572,13,43391
7573,72,43395
7574,47,43403
7575,82,43429
7576,217,43430
7577,108,43442
7578,193,43446
7579,9,43503
7580,91,43506
7581,78,43523
7582,180,43534
7583,107,43537
7584,131,35549
7585,220,35557
7586,78,35558
7587,52,35563
7588,107,35588
7589,29,35592
7590,204,35598
7591,127,35611
7592,131,35624
7593,173,35625
7594,71,35636
7595,78,35658
7596,26,35660
7597,0,35663
7598,55,35668
7599,65,35675
7600,84,35679
7601,60,35680
7602,37,35685
7603,70,35690
7604,47,35692
7605,123,35693
7606,78,35696
7607,19,35724
7608,213,35746
7609,47,35748
7610,202,35749
7611,3,35751
7612,78,35752
7613,134,35755
7614,158,35756
7615,99,35762
7616,137,49349
7617,58,49353
7618,0,49354
7619,0,49355
7620,53,49356
7621,44,49358
7622,16,49359
7623,173,49363
7624,26,49366
7625,204,49373
7626,141,49377
7627,68,49379
7628,217,49381
7629,179,49382
7630,137,49384
7631,203,49386
7632,82,49396
7633,66,49402
7634,133,49407
7635,116,49409
7636,47,49414
7637,9,49420
7638,100,49432
7639,7,49438
7640,99,49445
7641,97,49449
7642,82,49451
7643,14,49455
7644,17,49457
7645,59,49459
7646,88,49460
7647,112,49461
7648,66,29851
7649,139,29869
7650,49,29871
7651,209,29875
7652,173,29877
7653,118,29885
7654,82,29894
7655,111,29898
7656,62,29899
7657,133,29903
7658,198,29905
7659,220,29908
7660,2,29913
7661,134,29917
7662,65,29921
7663,62,29927
7664,84,29941
7665,4,29956
7666,111,29962
7667,82,29964
7668,116,29965
7669,61,29969
7670,11,29981
7671,114,29988
7672,76,29989
7673,100,30000
7674,87,30013
7675,76,30021
7676,179,30022
7677,8,30023
7678,12,30025
7679,127,30029
7680,59,11129
7681,220,793
7682,98,986
7683,69,1043
7684,83,1226
7685,214,1329
7686,208,1401
7687,135,1446
7688,38,1743
7689,21,1758
7690,9,1897
7691,216,2036
7692,16,3783
7693,13,3791
7694,68,3801
7695,140,4044
7696,111,4256
7697,21,4624
7698,59,5129
7699,138,11569
7700,35,11659
7701,99,9
7702,163,27
7703,111,84
7704,87,103
7705,94,140
7706,12,239
7707,81,705
7708,101,1162
7709,2,1215
7710,217,1216
7711,63,1276
7712,87,9314
7713,7,9319
7714,64,9326
7715,8,9336
7716,38,9350
7717,198,9387
7718,8,9464
7719,220,9528
7720,52,9556
7721,204,9593
7722,24,9646
7723,70,9658
7724,120,9693
7725,40,9731
7726,45,9736
7727,94,9768
7728,59,9789
7729,112,9809
7730,73,9826
7731,36,9828
7732,124,9838
7733,47,9843
7734,28,9851
7735,8,9882
7736,125,9891
7737,207,9927
7738,41,9939
7739,77,9941
7740,138,9959
7741,204,9963
7742,29,9983
7743,104,9998
7744,72,48645
7745,65,48646
7746,0,48647
7747,46,48649
7748,23,48655
7749,97,48656
7750,163,48658
7751,98,48659
7752,35,48661
7753,134,48662
7754,99,48666
7755,78,48667
7756,110,48670
7757,12,48673
7758,2,48677
7759,141,48679
7760,46,48680
7761,129,48681
7762,140,48687
7763,91,48688
7764,133,48689
7765,88,48692
7766,90,48694
7767,213,48698
7768,6,48702
7769,38,48703
7770,125,48704
7771,116,48707
7772,101,48708
7773,13,48711
7774,217,48713
7775,214,48717
7776,96,55092
7777,65,55094
7778,47,55095
7779,179,55097
7780,52,55100
7781,134,55102
7782,53,55103
7783,132,55108
7784,81,55109
7785,135,55113
7786,0,55115
7787,58,55117
7788,131,55118
7789,98,55121
7790,193,55123
7791,193,55127
7792,35,55128
7793,47,55132
7794,128,55136
7795,135,55137
7796,109,55143
7797,212,55144
7798,208,55146
7799,11,55147
7800,128,55149
7801,127,55150
7802,123,55156
7803,71,55163
7804,93,55164
7805,86,55167
7806,195,55170
7807,104,55175
7808,43,18632
7809,55,18644
7810,220,18677
7811,94,18680
7812,124,18682
7813,7,18690
7814,49,18716
7815,11,18721
7816,20,18798
7817,72,18893
7818,12,18916
7819,127,18924
7820,65,18929
7821,195,18939
7822,204,18941
7823,138,18979
7824,198,18982
7825,77,19004
7826,30,19015
7827,216,19020
7828,84,19035
7829,82,19063
7830,180,19064
7831,7,19072
7832,127,19089
7833,121,19099
7834,120,19103
7835,137,19114
7836,132,19133
7837,125,19169
7838,124,19195
7839,128,19227
7840,90,52553
7841,21,52558
7842,118,52561
7843,19,52565
7844,101,52566
7845,51,52572
7846,63,52573
7847,6,52574
7848,100,52576
7849,179,52583
7850,65,52585
7851,73,52586
7852,28,52589
7853,94,52602
7854,42,52605
7855,118,52606
7856,96,52612
7857,94,52618
7858,54,52622
7859,63,52624
7860,137,52632
7861,28,52634
7862,120,52638
7863,136,52643
7864,103,52645
7865,135,52650
7866,116,52652
7867,198,52657
7868,216,52660
7869,20,52662
7870,100,52663
7871,80,52665
7872,139,14098
7873,204,14100
7874,3,14107
7875,217,14111
7876,179,14119
7877,14,14126
7878,55,14131
7879,52,14141
7880,98,14142
7881,193,14153
7882,82,14167
7883,73,14175
7884,208,14180
7885,106,14183
7886,128,14200
7887,114,14201
7888,73,14249
7889,4,14257
7890,208,14262
7891,84,14274
7892,118,14275
7893,78,14276
7894,77,14280
7895,82,14294
7896,123,14307
7897,193,14309
7898,119,14313
7899,16,14319
7900,217,14321
7901,113,14337
7902,71,14341
7903,76,14343
7904,0,1037
7905,62,1057
7906,139,1069
7907,101,1072
7908,33,1082
7909,70,1114
7910,135,1144
7911,207,1165
7912,216,1209
7913,14,1293
7914,125,1324
7915,58,1345
7916,96,1366
7917,123,1378
7918,81,1426
7919,207,1431
7920,220,1437
7921,110,1457
7922,94,1474
7923,73,1517
7924,208,1583
7925,198,1607
7926,4,1655
7927,6,1688
7928,4,1697
7929,99,1712
7930,99,1740
7931,87,1798
7932,58,1861
7933,99,1880
7934,3,1918
7935,27,1935
7936,73,34661
7937,217,34662
7938,3,34666
7939,127,34672
7940,51,34676
7941,136,34684
7942,87,34691
7943,0,34693
7944,97,34707
7945,89,34710
7946,41,34712
7947,101,34718
7948,211,34729
7949,114,34734
7950,16,34750
7951,3,34781
7952,32,34788
7953,34,34804
7954,47,34830
7955,111,34834
7956,100,34837
7957,204,34869
7958,123,34879
7959,8,34882
7960,0,34898
7961,99,34902
7962,127,34929
7963,0,34944
7964,35,34946
7965,208,34950
7966,51,34960
7967,220,34961
7968,99,49902
7969,204,49937
7970,212,49962
7971,107,50010
7972,58,50012
7973,73,50042
7974,108,50051
7975,0,50064
7976,67,50076
7977,87,50112
7978,185,50115
7979,48,50123
7980,41,50125
7981,72,50163
7982,58,50189
7983,60,50240
7984,98,50250
7985,125,50270
7986,217,50283
7987,70,50300
7988,98,50327
7989,28,50348
7990,214,50349
7991,123,50396
7992,110,50406
7993,11,50416
7994,193,50443
7995,132,50465
7996,130,50477
7997,116,50508
7998,106,50550
7999,109,50577
8000,23,4828
8001,98,4835
8002,94,4863
8003,24,4911
8004,17,4921
8005,4,4924
8006,12,5106
8007,45,5194
8008,68,5228
8009,141,5230
8010,35,5255
8011,173,5387
8012,220,5438
8013,8,5559
8014,58,5858
8015,52,6466
8016,3,6471
8017,82,6507
8018,19,6508
8019,0,6512
8020,55,6641
8021,6,6856
8022,135,7386
8023,49,9524
8024,185,9854
8025,139,9947
8026,96,9997
8027,62,10114
8028,81,10209
8029,7,10425
8030,139,10427
8031,116,11092
8032,50,50457
8033,97,50458
8034,2,50461
8035,12,50463
8036,81,50469
8037,51,50471
8038,195,50474
8039,19,50478
8040,41,50481
8041,213,50483
8042,179,50493
8043,23,50498
8044,19,50500
8045,4,50501
8046,136,50502
8047,13,50505
8048,209,50507
8049,35,50509
8050,86,50512
8051,66,50513
8052,13,50515
8053,58,50521
8054,87,50523
8055,119,50524
8056,131,50525
8057,11,50527
8058,81,50529
8059,11,50530
8060,131,50541
8061,6,50543
8062,133,50547
8063,198,50548
8064,216,37075
8065,137,37085
8066,6,37086
8067,167,37089
8068,24,37094
8069,62,37095
8070,123,37098
8071,10,37108
8072,138,37135
8073,20,37153
8074,87,37195
8075,220,37206
8076,76,37212
8077,40,37246
8078,71,37248
8079,97,37261
8080,67,37264
8081,114,37267
8082,76,37274
8083,26,37276
8084,86,37278
8085,207,37294
8086,126,37302
8087,163,37349
8088,60,37351
8089,217,37355
8090,70,37365
8091,216,37383
8092,13,37394
8093,42,37427
8094,143,37441
8095,20,37467
8096,46,53018
8097,29,53020
8098,116,53022
8099,70,53023
8100,35,53025
8101,19,53026
8102,21,53027
8103,121,53034
8104,17,53039
8105,141,53040
8106,21,53042
8107,0,53046
8108,127,53056
8109,112,53061
8110,20,53063
8111,2,53064
8112,70,53065
8113,71,53066
8114,124,53068
8115,73,53075
8116,127,53077
8117,106,53080
8118,100,53084
8119,6,53085
8120,60,53090
8121,20,53091
8122,17,53092
8123,119,53097
8124,208,53098
8125,13,53100
8126,124,53101
8127,193,53111
8128,51,10958
8129,8,10961
8130,94,10976
8131,19,11007
8132,72,11009
8133,72,11010
8134,67,11064
8135,220,11066
8136,39,11071
8137,83,11079
8138,66,11113
8139,17,11117
8140,96,11139
8141,12,11159
8142,82,11161
8143,208,11162
8144,193,11176
8145,41,11185
8146,217,11196
8147,134,11199
8148,193,11223
8149,125,11228
8150,14,11231
8151,217,11232
8152,52,11236
8153,47,11287
8154,57,11333
8155,84,11337
8156,137,11342
8157,204,11362
8158,4,11371
8159,55,11375
8160,47,44411
8161,158,44430
8162,42,44442
8163,68,44445
8164,14,44462
8165,16,44484
8166,217,44493
8167,35,44516
8168,65,44519
8169,204,44525
8170,134,44530
8171,79,44532
8172,92,44577
8173,104,44585
8174,118,44600
8175,207,44602
8176,213,44605
8177,43,44618
8178,140,44625
8179,65,44627
8180,113,44652
8181,193,44679
8182,193,44807
8183,6,44820
8184,4,44825
8185,110,44835
8186,32,44840
8187,77,44847
8188,140,44854
8189,0,44889
8190,113,44916
8191,64,44928
8192,207,39937
8193,3,39941
8194,220,40053
8195,47,40065
8196,9,40124
8197,185,40204
8198,64,40267
8199,131,40313
8200,81,40329
8201,119,40332
8202,45,40333
8203,211,40386
8204,34,40411
8205,55,40419
8206,131,40434
8207,213,40453
8208,179,40506
8209,132,40512
8210,19,40563
8211,91,40626
8212,64,40630
8213,78,40688
8214,131,40743
8215,97,40818
8216,208,40842
8217,138,40895
8218,53,40961
8219,76,40993
8220,103,41022
8221,22,41033
8222,104,41048
8223,86,41086
8224,89,19995
8225,130,20541
8226,136,20706
8227,16,20787
8228,106,20831
8229,220,21690
8230,132,21735
8231,198,22164
8232,87,33347
8233,111,34791
8234,167,92
8235,98,111
8236,4,113
8237,207,141
8238,23,154
8239,83,207
8240,137,234
8241,82,256
8242,118,269
8243,35,287
8244,67,348
8245,107,393
8246,94,430
8247,128,444
8248,125,453
8249,78,454
8250,0,470
8251,41,548
8252,62,561
8253,9,574
8254,44,587
8255,115,617
8256,135,1963
8257,137,2170
8258,82,2208
8259,20,2209
8260,35,2370
8261,8,2608
8262,34,2705
8263,68,2815
8264,24,2863
8265,35,2871
8266,31,2874
8267,111,2969
8268,3,3016
8269,81,3080
8270,35,3166
8271,167,3175
8272,81,3219
8273,23,3263
8274,84,3291
8275,131,3408
8276,3,3477
8277,91,3546
8278,137,3591
8279,207,3595
8280,63,3621
8281,118,3672
8282,173,3685
8283,187,3690
8284,99,3818
8285,128,3869
8286,35,3873
8287,209,3907
8288,119,50169
8289,78,50174
8290,99,50178
8291,44,50179
8292,87,50180
8293,118,50181
8294,4,50184
8295,217,50186
8296,193,50188
8297,84,50190
8298,140,50197
8299,57,50199
8300,134,50201
8301,123,50202
8302,78,50203
8303,68,50204
8304,61,50205
8305,128,50206
8306,5,50208
8307,214,50210
8308,61,50214
8309,139,50217
8310,155,50218
8311,12,50222
8312,118,50223
8313,70,50224
8314,135,50226
8315,93,50229
8316,93,50231
8317,109,50234
8318,108,50235
8319,73,50237
8320,140,39305
8321,32,39307
8322,49,39308
8323,120,39325
8324,107,39326
8325,4,39341
8326,68,39344
8327,51,39349
8328,2,39350
8329,43,39353
8330,128,39358
8331,71,39364
8332,97,39368
8333,125,39370
8334,36,39374
8335,40,39379
8336,37,39381
8337,52,39383
8338,107,39385
8339,101,39395
8340,29,39396
8341,137,39405
8342,220,39408
8343,87,39417
8344,8,39421
8345,195,39424
8346,124,39426
8347,213,39428
8348,128,39431
8349,3,39433
8350,35,39435
8351,52,39442
8352,73,177
8353,103,205
8354,34,226
8355,41,235
8356,13,335
8357,0,347
8358,53,354
8359,4,421
8360,106,496
8361,195,542
8362,8,735
8363,85,742
8364,139,804
8365,4,969
8366,135,988
8367,70,1024
8368,59,1033
8369,220,1036
8370,35,1080
8371,76,1098
8372,202,1099
8373,167,1108
8374,71,1116
8375,7,1128
8376,78,1155
8377,212,1163
8378,173,1164
8379,118,1176
8380,64,1203
8381,81,1261
8382,62,1330
8383,16,1350
8384,71,17679
8385,8,17694
8386,82,17698
8387,128,17716
8388,99,17764
8389,13,17766
8390,55,17770
8391,81,17779
8392,78,17786
8393,132,17789
8394,125,17794
8395,204,17803
8396,110,17808
8397,207,17816
8398,109,17826
8399,30,17841
8400,75,17843
8401,70,17857
8402,217,17866
8403,85,17883
8404,17,17889
8405,99,17891
8406,208,17893
8407,17,17960
8408,92,17994
8409,118,17999
8410,37,18002
8411,98,18005
8412,208,18051
8413,27,18059
8414,109,18077
8415,72,18130
8416,198,43280
8417,106,43288
8418,84,43292
8419,87,43293
8420,134,43298
8421,134,43299
8422,12,43301
8423,111,43302
8424,58,43306
8425,31,43310
8426,111,43321
8427,88,43327
8428,107,43335
8429,127,43344
8430,195,43347
8431,40,43350
8432,140,43351
8433,127,43352
8434,72,43353
8435,111,43355
8436,119,43365
8437,113,43372
8438,136,43373
8439,193,43377
8440,117,43381
8441,180,43386
8442,13,43393
8443,101,43397
8444,209,43408
8445,66,43409
8446,139,43410
8447,17,43417
8448,54,15744
8449,111,15767
8450,35,15768
8451,73,15773
8452,68,15792
8453,97,15796
8454,109,15803
8455,82,15804
8456,77,15813
8457,143,15847
8458,13,15848
8459,106,15851
8460,45,15867
8461,115,15893
8462,128,15897
8463,44,15899
8464,216,15929
8465,124,15967
8466,111,15968
8467,139,15980
8468,38,15984
8469,114,16000
8470,108,16003
8471,12,16006
8472,71,16010
8473,35,16018
8474,180,16043
8475,120,16066
8476,76,16076
8477,193,16084
8478,40,16113
8479,62,16120
8480,39,41196
8481,179,41206
8482,136,41207
8483,35,41213
8484,139,41221
8485,19,41227
8486,117,41231
8487,16,41232
8488,64,41233
8489,216,41242
8490,86,41257
8491,137,41261
8492,198,41264
8493,134,41271
8494,217,41277
8495,163,41288
8496,78,41292
8497,44,41293
8498,127,41299
8499,94,41300
8500,127,41303
8501,32,41305
8502,87,41316
8503,204,41319
8504,130,41320
8505,98,41326
8506,204,41330
8507,98,41332
8508,77,41337
8509,77,41338
8510,58,41340
8511,163,41344
8512,97,56295
8513,23,56302
8514,42,56316
8515,73,56317
8516,53,56335
8517,64,56345
8518,60,56346
8519,26,56352
8520,111,56388
8521,108,56410
8522,58,56413
8523,40,56416
8524,62,56452
8525,56,56463
8526,127,56478
8527,129,56497
8528,138,56506
8529,113,56513
8530,6,56521
8531,91,56531
8532,19,56533
8533,8,56544
8534,107,56548
8535,73,56578
8536,51,56581
8537,208,56584
8538,208,56602
8539,20,56615
8540,60,56618
8541,34,56637
8542,63,56645
8543,173,56656
8544,209,33989
8545,12,34049
8546,97,34085
8547,91,34182
8548,53,34183
8549,85,34196
8550,179,34228
8551,73,34235
8552,88,34250
8553,75,34254
8554,78,34306
8555,21,34310
8556,13,34352
8557,19,34368
8558,67,34391
8559,99,34399
8560,47,34557
8561,109,34727
8562,62,34789
8563,58,34826
8564,195,34843
8565,72,34881
8566,125,34947
8567,131,34965
8568,185,34983
8569,100,35044
8570,195,35046
8571,73,35072
8572,35,35100
8573,106,35184
8574,118,35201
8575,57,35217
8576,40,10564
8577,82,10567
8578,135,10671
8579,52,10673
8580,213,10689
8581,40,10706
8582,217,10807
8583,99,10828
8584,2,10893
8585,20,10895
8586,47,10909
8587,181,10948
8588,53,10993
8589,138,11034
8590,20,11104
8591,59,11348
8592,126,11409
8593,55,11462
8594,68,11599
8595,155,11605
8596,106,11667
8597,23,11679
8598,31,11717
8599,123,11734
8600,128,11767
8601,11,12051
8602,1,12140
8603,108,12203
8604,108,12238
8605,46,12375
8606,204,12390
8607,217,12570
8608,70,56572
8609,65,56575
8610,88,56576
8611,100,56579
8612,211,56580
8613,31,56582
8614,109,56583
8615,180,56585
8616,40,56586
8617,3,56587
8618,41,56589
8619,35,56592
8620,58,56593
8621,113,56594
8622,173,56596
8623,96,56597
8624,28,56599
8625,12,56600
8626,73,56601
8627,116,56605
8628,126,56606
8629,4,56608
8630,104,56611
8631,138,56614
8632,5,56616
